chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr10	91409344	91514761	+	HECTD2	10	46387	0	105417	3919	1810937117	0	105417	3998	1810937038	3	105414	4530	1810936506	1	105416	3085	1810937951	0	105417	5820	1810935216	0	105417	4067	1810936969	0	105417	2295	1810938741	0	105417	1255	1810939781	13.5154357204088	4.98612211085856	4.98612211085856	0.0255514087755943	0.377862372237046
chr14	53043967	53154282	-	DDHD1	14	60998	2	110313	3917	1810932221	0	110315	3998	1810932140	0	110315	4533	1810931605	2	110313	3084	1810933054	0	110315	5820	1810930318	0	110315	4067	1810932071	0	110315	2295	1810933843	0	110315	1255	1810934883	13.515434742895	4.98612089769449	4.98612089769449	0.0255514266909588	0.377862372237046
chr2	200908976	200964660	-	ORC2	2	13367	0	55684	3919	1810986850	2	55682	3996	1810986773	1	55683	4532	1810986237	1	55683	3085	1810987684	0	55684	5820	1810984949	0	55684	4067	1810986702	0	55684	2295	1810988474	0	55684	1255	1810989514	12.5154553241716	4.98612032597885	4.98612032597885	0.0255514351337571	0.377862372237046
chr14	69397691	69462381	+	SLC39A9	14	61492	0	64690	3919	1810977844	1	64689	3997	1810977766	1	64689	4532	1810977231	2	64688	3084	1810978679	0	64690	5820	1810975943	0	64690	4067	1810977696	0	64690	2295	1810979468	0	64690	1255	1810980508	12.5154495382654	4.98611887800507	4.98611887800507	0.0255514565166913	0.377862372237046
chr3	124761947	124888365	-	ITGB5	3	17882	0	126418	3919	1810916116	4	126414	3994	1810916041	0	126418	4533	1810915502	0	126418	3086	1810916949	0	126418	5820	1810914215	0	126418	4067	1810915968	0	126418	2295	1810917740	0	126418	1255	1810918780	13.515432059839	4.98611882259138	4.98611882259138	0.0255514573350127	0.377862372237046
chr11	73307275	73369388	+	ARHGEF17	11	51068	1	62112	3918	1810980422	1	62112	3997	1810980343	1	62112	4532	1810979808	1	62112	3085	1810981255	0	62113	5820	1810978520	0	62113	4067	1810980273	0	62113	2295	1810982045	0	62113	1255	1810983085	12.5154510250229	4.9861180317821	4.9861180317821	0.025551469013287	0.377862372237046
chr7	102748027	102808840	+	FAM185A	7	35704	2	60811	3917	1810981723	0	60813	3998	1810981642	1	60812	4532	1810981108	1	60812	3085	1810982555	0	60813	5820	1810979820	0	60813	4067	1810981573	0	60813	2295	1810983345	0	60813	1255	1810984385	12.5154518192892	4.98611741163768	4.98611741163768	0.0255514781712721	0.377862372237046
chr1	223779898	223846930	-	TP53BP2	1	7610	2	67030	3917	1810975504	1	67031	3997	1810975424	1	67031	4532	1810974889	0	67032	3086	1810976335	0	67032	5820	1810973601	0	67032	4067	1810975354	0	67032	2295	1810977126	0	67032	1255	1810978166	12.5154482873997	4.98611696797889	4.98611696797889	0.0255514847230072	0.377862372237046
chr12	47078620	47236660	+	PCED1B	12	54497	3	158037	3916	1810884497	0	158040	3998	1810884415	1	158039	4532	1810883881	0	158040	3086	1810885327	0	158040	5820	1810882593	0	158040	4067	1810884346	0	158040	2295	1810886118	0	158040	1255	1810887158	13.515428383064	4.9861164012691	4.9861164012691	0.0255514930919014	0.377862372237046
chr14	69878425	70032366	+	SMOC1	14	61511	0	153941	3919	1810888593	0	153941	3998	1810888514	2	153939	4531	1810887981	2	153939	3084	1810889428	0	153941	5820	1810886692	0	153941	4067	1810888445	0	153941	2295	1810890217	0	153941	1255	1810891257	13.5154288008299	4.98611593875103	4.98611593875103	0.0255514999221453	0.377862372237046
chr15	73561909	73634244	-	NPTN	15	65210	0	72335	3919	1810970199	2	72333	3996	1810970122	1	72334	4532	1810969586	1	72334	3085	1810971033	0	72335	5820	1810968298	0	72335	4067	1810970051	0	72335	2295	1810971823	0	72335	1255	1810972863	12.5154457588259	4.9861148847267	4.9861148847267	0.0255515154874751	0.377862372237046
chr14	99771948	99940324	+	EML1	14	62492	0	168376	3919	1810874158	0	168376	3998	1810874079	3	168373	4530	1810873547	1	168375	3085	1810874992	0	168376	5820	1810872257	0	168376	4067	1810874010	0	168376	2295	1810875782	0	168376	1255	1810876822	13.5154275133918	4.98611469403841	4.98611469403841	0.0255515183034704	0.377862372237046
chr3	135964727	136147894	+	PPP2R3A	3	18265	3	183164	3916	1810859370	1	183166	3997	1810859289	0	183167	4533	1810858753	0	183167	3086	1810860200	0	183167	5820	1810857466	0	183167	4067	1810859219	0	183167	2295	1810860991	0	183167	1255	1810862031	13.515426411284	4.98611402884126	4.98611402884126	0.0255515281267916	0.377862372237046
chr15	90528967	90599535	+	CRTC3	15	65987	1	70567	3918	1810971967	1	70567	3997	1810971888	1	70567	4532	1810971353	1	70567	3085	1810972800	0	70568	5820	1810970065	0	70568	4067	1810971818	0	70568	2295	1810973590	0	70568	1255	1810974630	12.5154465583267	4.98611392593011	4.98611392593011	0.0255515296465358	0.377862372237046
chr5	134757778	134831121	+	DDX46	5	26691	1	73342	3918	1810969192	2	73341	3996	1810969114	1	73342	4532	1810968578	0	73343	3086	1810970024	0	73343	5820	1810967290	0	73343	4067	1810969043	0	73343	2295	1810970815	0	73343	1255	1810971855	12.5154453129074	4.98611380218063	4.98611380218063	0.0255515314740111	0.377862372237046
chr12	46382678	46456268	+	AC008014.1	12	54485	0	73590	3919	1810968944	2	73588	3996	1810968867	2	73588	4531	1810968332	0	73590	3086	1810969777	0	73590	5820	1810967043	0	73590	4067	1810968796	0	73590	2295	1810970568	0	73590	1255	1810971608	12.5154451831487	4.98611278797034	4.98611278797034	0.0255515464514052	0.377862372237046
chr1	23090426	23169817	-	LUZP1	1	1137	2	79389	3917	1810963145	1	79390	3997	1810963065	0	79391	4533	1810962529	1	79390	3085	1810963977	0	79391	5820	1810961242	0	79391	4067	1810962995	0	79391	2295	1810964767	0	79391	1255	1810965807	12.5154429245318	4.98611239728052	4.98611239728052	0.0255515522209364	0.377862372237046
chr13	101053775	101417508	-	NALCN	13	59373	2	363731	3917	1810678803	0	363733	3998	1810678722	2	363731	4531	1810678189	0	363733	3086	1810679634	0	363733	5820	1810676900	0	363733	4067	1810678653	0	363733	2295	1810680425	0	363733	1255	1810681465	13.5154201026336	4.98611103463918	4.98611103463918	0.0255515723438203	0.377862372237046
chr16	14550396	14631213	-	PARN	16	67464	1	80816	3918	1810961718	1	80816	3997	1810961639	1	80816	4532	1810961104	1	80816	3085	1810962551	0	80817	5820	1810959816	0	80817	4067	1810961569	0	80817	2295	1810963341	0	80817	1255	1810964381	12.5154424047513	4.98611083312426	4.98611083312426	0.025551575319705	0.377862372237046
chr2	69740973	69825781	+	ANXA4	2	10320	2	84806	3917	1810957728	0	84808	3998	1810957647	1	84807	4532	1810957113	1	84807	3085	1810958560	0	84808	5820	1810955825	0	84808	4067	1810957578	0	84808	2295	1810959350	0	84808	1255	1810960390	12.5154410487462	4.9861101944698	4.9861101944698	0.025551584751078	0.377862372237046
chr3	128725192	128814353	+	RAB7A	3	18044	2	89159	3917	1810953375	1	89160	3997	1810953295	0	89161	4533	1810952759	1	89160	3085	1810954207	0	89161	5820	1810951472	0	89161	4067	1810953225	0	89161	2295	1810954997	0	89161	1255	1810956037	12.5154397132562	4.98611000250094	4.98611000250094	0.0255515875859919	0.377862372237046
chr4	149429921	149816859	-	IQCM	4	23208	0	386938	3919	1810655596	3	386935	3995	1810655520	0	386938	4533	1810654982	1	386937	3085	1810656430	0	386938	5820	1810653695	0	386938	4067	1810655448	0	386938	2295	1810657220	0	386938	1255	1810658260	13.5154197471002	4.98610973160248	4.98610973160248	0.0255515915865048	0.377862372237046
chr3	147042245	147371435	-	AC092957.1	3	18523	0	329190	3919	1810713344	0	329190	3998	1810713265	2	329188	4531	1810712732	2	329188	3084	1810714179	0	329190	5820	1810711443	0	329190	4067	1810713196	0	329190	2295	1810714968	0	329190	1255	1810716008	13.5154207974812	4.98610955639742	4.98610955639742	0.0255515941738588	0.377862372237046
chr1	40160386	40240921	+	RLF	1	2069	0	80535	3919	1810961999	1	80534	3997	1810961921	2	80533	4531	1810961387	1	80534	3085	1810962833	0	80535	5820	1810960098	0	80535	4067	1810961851	0	80535	2295	1810963623	0	80535	1255	1810964663	12.5154425028112	4.9861094354419	4.9861094354419	0.0255515959600787	0.377862372237046
chr9	132261355	132355986	-	SETX	9	43682	1	94630	3918	1810947904	1	94630	3997	1810947825	1	94630	4532	1810947290	1	94630	3085	1810948737	0	94631	5820	1810946002	0	94631	4067	1810947755	0	94631	2295	1810949527	0	94631	1255	1810950567	12.5154382147133	4.98610896826722	4.98610896826722	0.0255516028591181	0.377862372237046
chr2	17663811	17754810	-	SMC6	2	8897	1	90998	3918	1810951536	1	90998	3997	1810951457	1	90998	4532	1810950922	1	90998	3085	1810952369	0	90999	5820	1810949634	0	90999	4067	1810951387	0	90999	2295	1810953159	0	90999	1255	1810954199	12.5154391944917	4.98610864358489	4.98610864358489	0.0255516076538912	0.377862372237046
chr15	56630326	56734589	-	ZNF280D	15	64570	0	104263	3919	1810938271	2	104261	3996	1810938194	1	104262	4532	1810937658	1	104262	3085	1810939105	0	104263	5820	1810936370	0	104263	4067	1810938123	0	104263	2295	1810939895	0	104263	1255	1810940935	12.5154359629534	4.98610863450449	4.98610863450449	0.0255516077879867	0.377862372237046
chr17	37518460	37610386	-	SYNRG	17	72530	1	91925	3918	1810950609	2	91924	3996	1810950531	0	91926	4533	1810949994	1	91925	3085	1810951442	0	91926	5820	1810948707	0	91926	4067	1810950460	0	91926	2295	1810952232	0	91926	1255	1810953272	12.5154389432026	4.98610857094172	4.98610857094172	0.0255516087266553	0.377862372237046
chr17	4166273	4264956	-	ANKFY1	17	70710	1	98682	3918	1810943852	1	98682	3997	1810943773	2	98681	4531	1810943239	0	98683	3086	1810944684	0	98683	5820	1810941950	0	98683	4067	1810943703	0	98683	2295	1810945475	0	98683	1255	1810946515	12.5154372242971	4.98610797896981	4.98610797896981	0.0255516174686524	0.377862372237046
chr11	66848548	66959373	-	PC	11	50673	2	110823	3917	1810931711	1	110824	3997	1810931631	0	110825	4533	1810931095	1	110824	3085	1810932543	0	110825	5820	1810929808	0	110825	4067	1810931561	0	110825	2295	1810933333	0	110825	1255	1810934373	12.5154346456392	4.98610779875889	4.98610779875889	0.0255516201299334	0.377862372237046
chr6	123802864	124825640	+	NKAIN2	6	31790	0	1022776	3919	1810019758	0	1022776	3998	1810019679	3	1022773	4530	1810019147	1	1022775	3085	1810020592	0	1022776	5820	1810017857	0	1022776	4067	1810019610	0	1022776	2295	1810021382	0	1022776	1255	1810022422	13.5154160216903	4.98610578733496	4.98610578733496	0.0255516498338393	0.377862372237046
chr10	92451683	92575093	-	IDE	10	46407	0	123410	3919	1810919124	2	123408	3996	1810919047	1	123409	4532	1810918511	1	123409	3085	1810919958	0	123410	5820	1810917223	0	123410	4067	1810918976	0	123410	2295	1810920748	0	123410	1255	1810921788	12.5154325204616	4.98610385949723	4.98610385949723	0.0255516783034109	0.377862372237046
chr9	13106859	13251358	-	MPDZ	9	41170	2	144497	3917	1810898037	1	144498	3997	1810897957	1	144498	4532	1810897422	0	144499	3086	1810898868	0	144499	5820	1810896134	0	144499	4067	1810897887	0	144499	2295	1810899659	0	144499	1255	1810900699	12.5154297880348	4.98610344249755	4.98610344249755	0.0255516844615075	0.377862372237046
chr9	4984271	5129948	+	JAK2	9	41068	2	145675	3917	1810896859	0	145677	3998	1810896778	1	145676	4532	1810896244	1	145676	3085	1810897691	0	145677	5820	1810894956	0	145677	4067	1810896709	0	145677	2295	1810898481	0	145677	1255	1810899521	12.5154296651678	4.98610117216595	4.98610117216595	0.0255517179889486	0.377862372237046
chr8	19086894	19246489	-	AC100849.1	8	37804	2	159593	3917	1810882941	1	159594	3997	1810882861	0	159595	4533	1810882325	1	159594	3085	1810883773	0	159595	5820	1810881038	0	159595	4067	1810882791	0	159595	2295	1810884563	0	159595	1255	1810885603	12.515428271152	4.98610026959796	4.98610026959796	0.0255517313177609	0.377862372237046
chr5	154189729	154389581	+	GALNT10	5	27565	0	199852	3919	1810842682	2	199850	3996	1810842605	2	199850	4531	1810842070	0	199852	3086	1810843515	0	199852	5820	1810840781	0	199852	4067	1810842534	0	199852	2295	1810844306	0	199852	1255	1810845346	12.5154252834534	4.98609971080441	4.98609971080441	0.0255517395698347	0.377862372237046
chr18	58194389	58398157	+	NEDD4L	18	76915	0	203768	3919	1810838766	1	203767	3997	1810838688	1	203767	4532	1810838153	2	203766	3084	1810839601	0	203768	5820	1810836865	0	203768	4067	1810838618	0	203768	2295	1810840390	0	203768	1255	1810841430	12.5154251224613	4.98609869403299	4.98609869403299	0.0255517545851776	0.377862372237046
chr5	134205953	134372044	-	AC104109.4	5	26654	1	166090	3918	1810876444	1	166090	3997	1810876365	1	166090	4532	1810875830	1	166090	3085	1810877277	0	166091	5820	1810874542	0	166091	4067	1810876295	0	166091	2295	1810878067	0	166091	1255	1810879107	12.5154277001869	4.9860985140549	4.9860985140549	0.0255517572430352	0.377862372237046
chr4	140911052	141134049	-	RNF150	4	23023	0	222997	3919	1810819537	2	222995	3996	1810819460	1	222996	4532	1810818924	1	222996	3085	1810820371	0	222997	5820	1810817636	0	222997	4067	1810819389	0	222997	2295	1810821161	0	222997	1255	1810822201	12.5154241455452	4.98609772440977	4.98609772440977	0.0255517689042599	0.377862372237046
chr13	98860202	99087625	-	DOCK9	13	59316	1	227422	3918	1810815112	1	227422	3997	1810815033	2	227421	4531	1810814499	0	227423	3086	1810815944	0	227423	5820	1810813210	0	227423	4067	1810814963	0	227423	2295	1810816735	0	227423	1255	1810817775	12.5154239549578	4.9860976850614	4.9860976850614	0.0255517694853442	0.377862372237046
chr7	130881669	131111161	-	AC016831.6	7	36376	2	229490	3917	1810813044	1	229491	3997	1810812964	1	229491	4532	1810812429	0	229492	3086	1810813875	0	229492	5820	1810811141	0	229492	4067	1810812894	0	229492	2295	1810814666	0	229492	1255	1810815706	12.5154238232319	4.98609762592241	4.98609762592241	0.0255517703586899	0.377862372237046
chr2	56146629	56386171	+	AC007744.1	2	9986	1	239541	3918	1810802993	1	239541	3997	1810802914	1	239541	4532	1810802379	1	239541	3085	1810803826	0	239542	5820	1810801091	0	239542	4067	1810802844	0	239542	2295	1810804616	0	239542	1255	1810805656	12.5154234259556	4.9860976128839	4.9860976128839	0.0255517705512386	0.377862372237046
chr12	51590232	51812864	+	SCN8A	12	54876	0	222632	3919	1810819902	2	222630	3996	1810819825	1	222631	4532	1810819289	1	222631	3085	1810820736	0	222632	5820	1810818001	0	222632	4067	1810819754	0	222632	2295	1810821526	0	222632	1255	1810822566	12.5154241629341	4.98609749274328	4.98609749274328	0.025551772325437	0.377862372237046
chr2	56182989	56386172	+	CCDC85A	2	9989	1	203182	3918	1810839352	1	203182	3997	1810839273	1	203182	4532	1810838738	1	203182	3085	1810840185	0	203183	5820	1810837450	0	203183	4067	1810839203	0	203183	2295	1810840975	0	203183	1255	1810842015	12.5154251552207	4.98609733092599	4.98609733092599	0.0255517747151037	0.377862372237046
chr12	80098536	80379960	+	OTOGL	12	56074	2	281422	3917	1810761112	0	281424	3998	1810761031	2	281422	4531	1810760498	0	281424	3086	1810761943	0	281424	5820	1810759209	0	281424	4067	1810760962	0	281424	2295	1810762734	0	281424	1255	1810763774	12.5154219096443	4.98609637329355	4.98609637329355	0.0255517888571216	0.377862372237046
chr3	107521960	107806342	+	BBX	3	17426	0	284382	3919	1810758152	2	284380	3996	1810758075	1	284381	4532	1810757539	1	284381	3085	1810758986	0	284382	5820	1810756251	0	284382	4067	1810758004	0	284382	2295	1810759776	0	284382	1255	1810760816	12.5154219047328	4.98609599668998	4.98609599668998	0.0255517944186884	0.377862372237046
chr5	40512332	40756908	-	TTC33	5	24771	1	244575	3918	1810797959	1	244575	3997	1810797880	1	244575	4532	1810797345	1	244575	3085	1810798792	0	244576	5820	1810796057	0	244576	4067	1810797810	0	244576	2295	1810799582	0	244576	1255	1810800622	12.5154232270318	4.98609527631197	4.98609527631197	0.0255518050570144	0.377862372237046
chr6	140575787	140899381	-	AL035446.2	6	32251	1	323593	3918	1810718941	0	323594	3998	1810718861	2	323592	4531	1810718328	1	323593	3085	1810719774	0	323594	5820	1810717039	0	323594	4067	1810718792	0	323594	2295	1810720564	0	323594	1255	1810721604	12.5154209321392	4.9860940920189	4.9860940920189	0.0255518225463088	0.377862372237046
chr9	23004843	23439671	-	AL391117.1	9	41355	1	434827	3918	1810607707	1	434827	3997	1810607628	0	434828	4533	1810607092	2	434826	3084	1810608541	0	434828	5820	1810605805	0	434828	4067	1810607558	0	434828	2295	1810609330	0	434828	1255	1810610370	12.5154190814923	4.98609136475716	4.98609136475716	0.0255518628217617	0.377862372237046
chr4	71061666	71568595	+	SLC4A4	4	21492	2	506927	3917	1810535607	1	506928	3997	1810535527	0	506929	4533	1810534991	1	506928	3085	1810536439	0	506929	5820	1810533704	0	506929	4067	1810535457	0	506929	2295	1810537229	0	506929	1255	1810538269	12.5154183437832	4.98609061550815	4.98609061550815	0.025551873886477	0.377862372237046
chr12	115959260	116278174	-	MED13L	12	57093	1	318913	3918	1810723621	0	318914	3998	1810723541	1	318913	4532	1810723007	0	318914	3086	1810724453	3	318911	5817	1810721722	4	318910	4063	1810723476	1	318913	2294	1810725245	0	318914	1255	1810726284	-1.53191516759981	4.77999759290833	-4.77999759290833	0.0287921609424323	0.377862372237046
chr17	43091097	43126315	-	BRCA1	17	73076	1	35217	3918	1811007317	0	35218	3998	1811007237	0	35218	4533	1811006702	0	35218	3086	1811008149	1	35217	5819	1811005416	2	35216	4065	1811007170	1	35217	2294	1811008941	2	35216	1253	1811009982	-1.93733618866299	4.72619394178037	-4.72619394178037	0.029706552578587	0.377862372237046
chr7	143853695	143903126	-	TCAF1	7	36821	0	49431	3919	1810993103	1	49430	3997	1810993025	0	49431	4533	1810992489	0	49431	3086	1810993936	1	49430	5819	1810991203	3	49428	4064	1810992958	2	49429	2293	1810994729	0	49431	1255	1810995767	-1.9373227319087	4.72615408233833	-4.72615408233833	0.0297072410894234	0.377862372237046
chr7	66739732	66809817	+	RABGEF1	7	34606	0	70085	3919	1810972449	0	70085	3998	1810972370	0	70085	4533	1810971835	1	70084	3085	1810973283	2	70083	5818	1810970550	1	70084	4066	1810972302	1	70084	2294	1810974074	2	70083	1253	1810975115	-1.93731289257948	4.72612729808316	-4.72612729808316	0.0297077037557642	0.377862372237046
chr6	98873724	98949006	-	FBXL4	6	31314	1	75281	3918	1810967253	0	75282	3998	1810967173	0	75282	4533	1810966638	0	75282	3086	1810968085	1	75281	5819	1810965352	3	75279	4064	1810967107	1	75281	2294	1810968877	1	75281	1254	1810969917	-1.93731126905664	4.7261218681233	-4.7261218681233	0.0297077975528159	0.377862372237046
chr2	182924876	183039858	-	NCKAP1	2	13010	1	114981	3918	1810927553	0	114982	3998	1810927473	0	114982	4533	1810926938	0	114982	3086	1810928385	3	114979	5817	1810925654	3	114979	4064	1810927407	0	114982	2295	1810929176	0	114982	1255	1810930216	-1.93730370960484	4.72609833138995	-4.72609833138995	0.0297082041295914	0.377862372237046
chr6	71295172	71418436	-	AL136164.2	6	30854	0	123264	3919	1810919270	1	123263	3997	1810919192	0	123264	4533	1810918656	0	123264	3086	1810920103	4	123260	5816	1810917373	1	123263	4066	1810919123	1	123263	2294	1810920895	0	123264	1255	1810921934	-1.93730274646907	4.72609657014255	-4.72609657014255	0.029708234553855	0.377862372237046
chr18	55222334	55385196	-	TCF4	18	76812	1	162861	3918	1810879673	0	162862	3998	1810879593	0	162862	4533	1810879058	0	162862	3086	1810880505	1	162861	5819	1810877772	4	162858	4063	1810879528	0	162862	2295	1810881296	1	162861	1254	1810882337	-1.93729949533022	4.72608817589935	-4.72608817589935	0.0297083795587259	0.377862372237046
