testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeHSPC	typeMacr	typeNeut	typeNK	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue
8611	chr18	2585076	2585077	+	[NDC80|18|2585076+]	18	-8.76017621618314	2.16127974801457	1.1443283192728	1.02737863333265	0.843410699484518	0.148231793478146	0.291120890060045	-0.426864135929692	46.561333932681	-46.561333932681	8.879563750952e-12	1.45032874598883e-10
1581	chr3	42619524	42619525	+	[NKTR|3|42619524+]	3	-8.76011160089181	2.16156655001854	1.14438284719759	1.0274526249851	0.843357482089239	0.148336125076454	0.291006009155526	-1.20029458589826	46.5493323153351	-46.5493323153351	8.9340757014611e-12	1.45694157593058e-10
7913	chr17	40139345	40139346	-	MSL1)17|40139345-(CASC3	17	-8.76012153158807	2.1615406595362	1.14438063355068	1.0273743995744	0.843346428022985	0.148323531735309	0.291017719454021	-1.23034947889675	46.5353119717911	-46.5353119717911	8.99824659228443e-12	1.46510635737697e-10
5017	chr11	65463515	65463516	+	MIR612]11|65463515+(LINC02736	11	-8.76015642099713	2.16144970171489	1.14437285675856	1.0273018070334	0.843307592166808	0.148337360610822	0.291058859997338	-0.625577048551261	46.5247451672331	-46.5247451672331	9.04687436076301e-12	1.47071879279509e-10
7266	chr16	30475114	30475115	-	(ITGAL|16|30475114-)	16	-8.76010709946435	2.16157828588535	1.14442039906954	1.02734637412464	0.843362492733431	0.148371179663894	0.291000701015968	-1.00475962354403	46.4854236796964	-46.4854236796964	9.23028320443109e-12	1.49819034261922e-10
8281	chr17	75366492	75366493	-	[GRB2|17|75366492-]	17	-8.76010105044846	2.16159405665958	1.14438519904656	1.02745700328582	0.843369226047147	0.148365083062093	0.290993567894001	-1.0590598653836	46.4664744860493	-46.4664744860493	9.3199892248208e-12	1.51039076548266e-10
7771	chr17	29865067	29865068	+	(SSH2|17|29865067+)	17	-8.76014042679436	2.16131346125158	1.1443160943799	1.02722235156473	0.843234874316863	0.148242252496372	0.291098169297088	-0.534468688993186	46.4573834545445	-46.4573834545445	9.36328792278118e-12	1.51504415797276e-10
7770	chr17	29826545	29826546	+	(SSH2|17|29826545+)	17	-8.76009029234621	2.16162210513545	1.14438759724275	1.02736156136505	0.843440804545373	0.148359955823528	0.290980881591074	-1.50245554244107	46.4008636646904	-46.4008636646904	9.63729096525867e-12	1.55695456527383e-10
5008	chr11	65442296	65442297	+	[NEAT1|11|65442296+]	11	-8.76016775657857	2.16142015047354	1.14437033020694	1.02741675503791	0.843347066532473	0.148297058342994	0.291072226197329	-0.624499135892596	46.3969243622851	-46.3969243622851	9.65671986818961e-12	1.55767090047754e-10
6025	chr12	74523802	74523803	-	LINC02394)12|74523802-(ATXN7L3B	12	-8.76017823076986	2.16129481595134	1.14433475955087	1.02723036325296	0.84326573377998	0.148197701206565	0.291116622859646	-0.733738997249061	46.3521611434408	-46.3521611434408	9.87987469613927e-12	1.59119594331e-10
3126	chr6	33362037	33362038	+	SMIM40)6|33362037+[KIFC1	6	-8.76017126708405	2.16139571392666	1.14434448031118	1.02741192246987	0.843510332189494	0.148253401453818	0.291100535794912	-0.462809086996371	46.2982606319711	-46.2982606319711	1.01554320508512e-11	1.63304377932264e-10
3858	chr8	70206529	70206530	+	(NCOA2|8|70206529+)	8	-8.76008615204777	2.16153761285352	1.14435621572158	1.02731501681564	0.843356011717751	0.148310225949559	0.291007149522257	-1.2548377062518	46.2899247864261	-46.2899247864261	1.01987307488116e-11	1.63747163861909e-10
8492	chr17	80685480	80685481	-	(RPTOR|17|80685480-)	17	-8.76013858762183	2.16149619333174	1.14437683171268	1.02731792118911	0.843327442675399	0.148321312830982	0.291037831636229	-0.967114205680582	46.2420855551027	-46.2420855551027	1.04507513754015e-11	1.67534576061221e-10
8589	chr17	82209842	82209843	-	[CCDC57|17|82209842-]	17	-8.76018572159089	2.1613018386373	1.14434209165159	1.02746196785007	0.84350501340749	0.14821631255299	0.291116775894734	-0.475498863738454	46.2257136523258	-46.2257136523258	1.05384589943469e-11	1.68680295891026e-10
4896	chr11	64628617	64628618	-	[NRXN2|11|64628617-]	11	-8.76011225851605	2.16139871513301	1.14432638066327	1.02728135781387	0.84325943184833	0.148275874119565	0.291061090847528	-0.636519737238276	46.1712530422956	-46.1712530422956	1.08355546757366e-11	1.73168833802387e-10
9478	chr19	49866498	49866499	-	[PNKP|19|49866498-]	19	-8.76010978590504	2.15924047004434	1.1442872126932	1.02698627130969	0.843158624590022	0.1484414672385	0.290877859898052	0.279494161373789	46.082044771174	46.082044771174	1.13402620627312e-11	1.809564397967e-10
5839	chr12	53586551	53586552	+	(ATF7-NPFF|12|53586551+)	12	-8.76018880762943	2.16128936992436	1.14433990390727	1.02723248363188	0.843330872158089	0.148196916094877	0.291121860815426	-0.684609352061089	46.0741660951171	-46.0741660951171	1.13860032513458e-11	1.81407671434018e-10
7492	chr17	1820213	1820214	+	(SMYD4|17|1820213+)	17	-8.76011081439511	2.16148124430208	1.14435340629014	1.02729691587967	0.843307182253	0.148316884112874	0.291033639292984	-0.794788586298966	46.0450886911713	-46.0450886911713	1.15562004410208e-11	1.83837381594677e-10
8109	chr17	49749658	49749659	-	[FAM117A|17|49749658-]	17	-8.76015307726541	2.16145841873364	1.14437360204442	1.02730482840176	0.843338003701899	0.148331210423005	0.291054917246512	-0.667902946201967	46.0417923808564	-46.0417923808564	1.15757403662542e-11	1.83866652789983e-10
5929	chr12	56587068	56587069	-	(RBMS2|12|56587068-)	12	-8.76018600714913	2.1612799424493	1.14436055134607	1.02747853211339	0.843360675686635	0.148213488731011	0.291124027208992	-0.457923735501174	46.0178657199722	-46.0178657199722	1.17179599357087e-11	1.85841477575789e-10
3068	chr6	32925336	32925337	+	TAP1)6|32925336+(HLA-DMB	6	-8.76019817269438	2.16216026193153	1.14438360904613	1.02740800999508	0.843243271517663	0.148252973669228	0.291118048374532	-0.445216857193121	45.9842924438417	-45.9842924438417	1.19204646154003e-11	1.88764918330455e-10
2738	chr6	30499814	30499815	+	HLA-E]6|30499814+[LINC02569	6	-8.7601570360942	2.1614480981788	1.1443787905859	1.02758554342066	0.843483219646936	0.148256153704647	0.291059585285287	-0.815572052932371	45.975481630303	-45.975481630303	1.19741994097922e-11	1.89327219891813e-10
3016	chr6	32858722	32858723	+	[PSMB9|6|32858722+]	6	-8.76006024736315	2.16159911251646	1.14435994316066	1.02733523810018	0.843355287533137	0.148332418077046	0.29097857609243	-1.59115567616749	45.9174995822832	-45.9174995822832	1.23339116697707e-11	1.94718350190848e-10
2397	chr5	81894384	81894385	-	SSBP2]5|81894384-(ATG10	5	-8.76011618451826	2.16147532711626	1.14435494966312	1.02729632917283	0.843305939928903	0.148297624771592	0.29103732921409	-0.946760083026208	45.9025139727164	-45.9025139727164	1.24286136937712e-11	1.95915688999842e-10
10292	chrX	85927431	85927432	-	(IL9R[CHM,WASIR1|X|85927431-])	23	-8.76007125468296	2.16146785196151	1.14442679335752	1.02727116582959	0.843282952107898	0.148268822095997	0.291025084942397	-0.918705988031974	45.8875590609387	-45.8875590609387	1.25238708292841e-11	1.97118136628186e-10
10100	chr22	41159637	41159638	+	[EP300|22|41159637+]	22	-8.76010412002674	2.16158605375022	1.1443845147866	1.02734906639273	0.84336580921992	0.14836769443114	0.290997187609241	-1.08767960227873	45.8825777173042	-45.8825777173042	1.25557342300908e-11	1.97320676523727e-10
1399	chr2	191988757	191988758	-	(CAVIN2-AS1[TMEFF2|2|191988757-])	2	-8.76011195492271	2.16156562701054	1.14441863325765	1.02734198666395	0.843378725874383	0.148361184786037	0.291006426631598	-0.980507546096448	45.8712597463746	-45.8712597463746	1.26285648605062e-11	1.98165455847339e-10
2668	chr6	26128879	26128880	-	(H2AC6|6|26128879-)	6	-8.76010823223977	2.16157533257109	1.14438359811347	1.02734535053201	0.843382983242442	0.148365328682384	0.291002036800593	-0.987151733597884	45.8415270997211	-45.8415270997211	1.28216326444885e-11	2.00802674354426e-10
9982	chr22	31697973	31697974	-	[PRR14L|22|31697973-]	22	-8.76008985948851	2.16135064767443	1.14432303836587	1.02728455978526	0.843463831083086	0.148227403520367	0.291069482044291	-0.515552013326431	45.8394442894496	-45.8394442894496	1.28352883876914e-11	2.00802674354426e-10
4241	chr9	128672413	128672414	-	[HMGA1P4|9|128672413-]	9	-8.76018302301843	2.16126133509635	1.14437491480249	1.02738778255794	0.84347000113483	0.148215539940264	0.291129134506647	-0.404777182365688	45.8295426080003	-45.8295426080003	1.29003474569345e-11	2.0128105279467e-10
9123	chr19	18039078	18039079	-	ARRDC2)19|18039078-[IL12RB1	19	-8.76015752384398	2.16133990516352	1.14433636041089	1.02745095139152	0.843395123886395	0.148195441516367	0.291095113755556	-0.699621697851472	45.8281225287356	-45.8281225287356	1.29096733303413e-11	2.0128105279467e-10
10170	chrX	13763525	13763526	+	[OFD1|X|13763525+]	23	-8.7601243860682	2.16230911396833	1.14438434654886	1.02725394020017	0.843300210473272	0.148266986257218	0.29106866674347	-0.553238367577421	45.8259544142056	-45.8259544142056	1.2923995207359e-11	2.0128105279467e-10
9381	chr19	48690896	48690897	-	NTN5]19|48690896-(FUT2	19	-8.76013715736777	2.16140262582187	1.14436049777316	1.02729780081997	0.843283396609543	0.148267710918682	0.291067952031456	-0.725744505301473	45.8050825076643	-45.8050825076643	1.30624400185297e-11	2.03132675018693e-10
625	chr1	150086295	150086296	+	[VPS45|1|150086295+]	1	-8.76003884151429	2.16196654660328	1.1444244630085	1.02720221080545	0.843241626223042	0.148240907531472	0.290851458597321	0.219612147790925	45.7986609791406	45.7986609791406	1.31052946272803e-11	2.03494470236454e-10
7642	chr17	7877274	7877275	-	[NAA38|17|7877274-]	17	-8.7601150189048	2.16155763881993	1.14438208528428	1.0273951239586	0.843368800985449	0.14832553881603	0.29101003969845	-1.37637198268494	45.7940766466782	-45.7940766466782	1.31360478050624e-11	2.03667559102967e-10
3121	chr6	33259418	33259419	-	[VPS52|6|33259418-]	6	-8.76015327342771	2.1612947286274	1.14431823426957	1.02741668363805	0.843250573157422	0.148186507156196	0.291108492727086	-0.611791978023929	45.7587422272191	-45.7587422272191	1.33750788222642e-11	2.07064558577765e-10
2973	chr6	32548601	32548602	+	HLA-DRB5)6|32548601+(RNU1-61P	6	-8.76010572412867	2.16158187159915	1.14438415720741	1.02734761689972	0.84345031502607	0.148338358059331	0.290999079196725	-1.41284480858754	45.7163974433206	-45.7163974433206	1.3667400544648e-11	2.1127523341935e-10
7850	chr17	35417633	35417634	+	(SLFN12|17|35417633+)	17	-8.7601022262001	2.16159099126818	1.1444305304381	1.02735077768558	0.843447139235621	0.148346867781365	0.29099495436812	-1.33026580360098	45.7066344493069	-45.7066344493069	1.37356792606624e-11	2.12015209747045e-10
4575	chr10	101996691	101996692	-	[ARMH3|10|101996691-]	10	-8.76020392430736	2.16132586640463	1.14436226932719	1.02728960691931	0.843307392342668	0.148237080574434	0.291114871658409	-0.641688582806635	45.6968300298322	-45.6968300298322	1.38046241104917e-11	2.12763257061999e-10
2912	chr6	32296132	32296133	+	(TSBP1[TSBP1-AS1|6|32296132+])	6	-8.76022914926863	2.16124884373039	1.14437945322985	1.02739789291948	0.843496025446466	0.14817943541099	0.291148296819364	-0.502282593668296	45.68641237868	-45.68641237868	1.38782318970243e-11	2.13580848809316e-10
7605	chr17	7334220	7334221	-	NEURL4]17|7334220-(ACAP1	17	-8.7601176826437	2.16155069414103	1.14438149151144	1.02734984365884	0.843350712360607	0.148324160661716	0.291013180785849	-1.44220400990406	45.6803094847128	-45.6803094847128	1.39215305949847e-11	2.13930266006954e-10
8458	chr17	78751396	78751397	+	(CYTH1|17|78751396+)	17	-8.76018003593605	2.1612901081608	1.14433435652381	1.02722873104624	0.84322387379203	0.148195766068757	0.291118751975955	-0.733784686205574	45.6576513266191	-45.6576513266191	1.40835121342775e-11	2.157569293161e-10
524	chr1	89194706	89194707	-	[GBP4|1|89194706-]	1	-8.76013740749205	2.16144281338721	1.14435795411264	1.02731707967545	0.843295682069151	0.148314133737209	0.291054896183601	-0.655332884747323	45.6565006405581	-45.6565006405581	1.40917277846597e-11	2.157569293161e-10
3004	chr6	32687371	32687372	-	HLA-DQB1-AS1)6|32687371-(HLA-DQA2	6	-8.76019645910891	2.16217992301437	1.14436393307892	1.02745931814346	0.843263025758244	0.148286673107135	0.291106069578558	-0.426651280928632	45.6533037389163	-45.6533037389163	1.41148204235719e-11	2.157569293161e-10
245	chr1	28072207	28072208	-	[EYA3|1|28072207-]	1	-8.76010852229206	2.16132597334756	1.14432617087531	1.02721388859572	0.843231510689261	0.148203542277249	0.291083649243834	-0.687593217218211	45.6521001048386	-45.6521001048386	1.4123480163164e-11	2.157569293161e-10
4653	chr11	869294	869295	+	(CHID1|11|869294+)	11	-8.7601344420899	2.16127788452092	1.144329435089	1.02727569422335	0.843197830348191	0.148192863850783	0.291107843091796	-0.558359244054725	45.6440478393342	-45.6440478393342	1.41816558496544e-11	2.16013706107867e-10
5342	chr11	84685077	84685078	-	[DLG2|11|84685077-]	11	-8.76007420846912	2.1614115746054	1.14430559069253	1.02724286064729	0.843286677009668	0.148271403937378	0.29104444812295	-0.621287598807844	45.6440198891796	-45.6440198891796	1.41818778942593e-11	2.16013706107867e-10
6008	chr12	68422548	68422549	-	[LINC02384|12|68422548-]	12	-8.76010874619583	2.16146084456466	1.14435772468391	1.02738310416813	0.843370615816933	0.1482679657023	0.291039632031609	-0.900857097527946	45.5761081040837	-45.5761081040837	1.46821443891554e-11	2.23306172642088e-10
1210	chr2	63948138	63948139	+	(VPS54|2|63948138+)	2	-8.76011886976814	2.16154759917224	1.14438122689055	1.02733573833203	0.843349390946003	0.14832291676817	0.291014580645249	-1.44357297755104	45.5694479751401	-45.5694479751401	1.4732215447566e-11	2.23740137528239e-10
2191	chr4	115481849	115481850	+	NDST4)4|115481849+[MTRNR2L13	4	-8.76011465101605	2.16233427614791	1.14431001566476	1.02722723701055	0.843229412028659	0.148203316226327	0.291079177220793	-0.713843990860195	45.5491401150357	-45.5491401150357	1.48856482695692e-11	2.25740312736182e-10
7375	chr16	67617701	67617702	+	[CTCF|16|67617701+]	16	-8.76010811407067	2.16137894044872	1.14436847695282	1.02731443618567	0.843506577061929	0.148247504143384	0.291066200488705	-0.533661073155712	45.530408402672	-45.530408402672	1.50287560174434e-11	2.27307476415733e-10
3590	chr7	38181350	38181351	+	[STARD3NL|7|38181350+]	7	-8.76010572519283	2.16158186882392	1.14438415697042	1.02734761593782	0.843364022468924	0.148339343263389	0.290999080451458	-1.69644952384074	45.5298886515666	-45.5298886515666	1.5032752820332e-11	2.27307476415733e-10
7152	chr16	17360824	17360825	+	(XYLT1|16|17360824+)	16	-8.76013318565632	2.16139529300275	1.14433905250943	1.02733328045724	0.843493240363302	0.148279831816487	0.29106905080203	-0.515648498828475	45.46470172517	-45.46470172517	1.55414570102153e-11	2.34657929392611e-10
3591	chr7	38209224	38209225	+	[STARD3NL|7|38209224+]	7	-8.76014951956799	2.16146769360395	1.14437439502756	1.02753300196421	0.843377997277988	0.148282653339978	0.291050722177516	-0.840235271203463	45.4473154812586	-45.4473154812586	1.56800128436885e-11	2.36406347489457e-10
9884	chr21	46612578	46612579	+	S100B)21|46612578+[PRMT2	21	-8.76011396585908	2.16156038423853	1.14438232001946	1.02734016955708	0.843354849590689	0.148333945849448	0.291008797942306	-1.38146863461863	45.3906848873012	-45.3906848873012	1.61399782427907e-11	2.42988542008854e-10
5845	chr12	53604328	53604329	-	[ATF7-NPFF,ATF7|12|53604328-]	12	-8.76005815395435	2.16160579674986	1.14440655640675	1.02738094845443	0.843358336110044	0.148340038943256	0.290975706577962	-1.36279878630745	45.3716349739116	-45.3716349739116	1.62977409345899e-11	2.44666193535066e-10
466	chr1	55230164	55230165	-	(MIR4422HG|1|55230164-)	1	-8.76009817260356	2.16149889552976	1.14438640919353	1.02730026102711	0.843312286937616	0.148300543453292	0.291023736228895	-0.96328990780359	45.3715408048593	-45.3715408048593	1.62985180907071e-11	2.44666193535066e-10
6887	chr15	76998362	76998363	+	[PSTPIP1|15|76998362+]	15	-8.760155054684	2.16225288805549	1.14437103222765	1.02726629509562	0.843309622402708	0.148300516334878	0.291080010702685	-0.470698944117655	45.3491582826246	-45.3491582826246	1.64859237372639e-11	2.47122331576764e-10
4310	chr9	132288384	132288385	-	[SETX|9|132288384-]	9	-8.76017654474566	2.16133197920322	1.14434624517155	1.02724918078655	0.8434099581948	0.148259195423927	0.291103922835799	-0.49786907532815	45.2812511643861	-45.2812511643861	1.7067569579865e-11	2.55151374369239e-10
9870	chr21	46513091	46513092	-	(DIP2A|21|46513091-)	21	-8.76016152598166	2.16143639323896	1.14437171891696	1.0272971942219	0.843358309459158	0.148296252625795	0.291064879495667	-0.773579930780981	45.2808934566565	-45.2808934566565	1.70706782043339e-11	2.55151374369239e-10
4975	chr11	65426773	65426774	+	[NEAT1|11|65426773+]	11	-8.76009428820129	2.16154655072455	1.14436462367789	1.02737416838667	0.843356296311504	0.148351130810556	0.291006887432863	-0.792182831309182	45.2445647355635	-45.2445647355635	1.73902003908211e-11	2.59553738017025e-10
3524	chr7	12358139	12358140	-	[VWDE|7|12358139-]	7	-8.76010856176352	2.16147879977438	1.14441773221714	1.02729456197492	0.84332137317539	0.148318708662721	0.291033702025961	-0.709154023729611	45.2284609943163	-45.2284609943163	1.75338632502076e-11	2.61322484136522e-10
5911	chr12	56205363	56205364	+	(RNF41|12|56205363+)	12	-8.76017327619989	2.16140069333149	1.14440043857571	1.02728390221938	0.843285861512582	0.14826228452327	0.291080391269396	-0.883865985835949	45.2190739964135	-45.2190739964135	1.76181291777766e-11	2.62202186101352e-10
6824	chr15	65805917	65805918	+	MIR4511)15|65805917+[RAB11A	15	-8.76018671252827	2.16220256763932	1.14436500164373	1.02725197372744	0.843385530439079	0.148183913349992	0.291123741522217	-0.552465607612956	45.1218393507879	-45.1218393507879	1.85148563147663e-11	2.75153544202851e-10
2553	chr5	173908954	173908955	-	(CPEB4|5|173908954-)	5	-8.76015038166438	2.16128426350202	1.14431277479772	1.02721164285873	0.843208168731649	0.148204790182788	0.291110968496749	-0.577499211840964	45.0730008964893	-45.0730008964893	1.89824822527385e-11	2.81700036630639e-10
343	chr1	39239851	39239852	+	[MACF1|1|39239851+]	1	-8.76016835506567	2.16141859026357	1.144370196814	1.02729102355283	0.843333644360001	0.148338918170905	0.291072931890984	-0.50239954734582	45.0639884816483	-45.0639884816483	1.90699678270789e-11	2.82594615959623e-10
