chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr11	65332866	65352983	+	DPF2	11	50408	2	20115	13953	1811012383	0	20117	7261	1811019075	1	20116	14528	1811011808	2.02241603084794	6.928196982597	6.928196982597	0.00848471830872777	0.0328475365914026
chr8	117519832	117539978	+	MED30	8	40060	1	20145	13954	1811012353	1	20145	7260	1811019047	1	20145	14528	1811011779	2.02097540865983	6.92069888976403	6.92069888976403	0.00852036702382808	0.0329745583220635
chr4	25311817	25349685	+	ZCCHC4	4	20718	2	37866	13953	1810994632	1	37867	7260	1811001325	1	37867	14528	1810994057	1.6775594687072	6.91471358714625	6.91471358714625	0.00854893335830542	0.033074095157107
chr1	155750331	155858295	-	GON4L	1	5423	3	107961	13952	1810924537	0	107964	7261	1810931228	4	107960	14525	1810923964	1.18951444134157	6.91362538654357	6.91362538654357	0.00855413758489199	0.0330832125370423
chr6	5260043	5771429	+	FARS2	6	28608	2	511384	13953	1810521114	0	511386	7261	1810527806	1	511385	14528	1810520539	-1.21346614768317	6.90852910757531	-6.90852910757531	0.00857855328533674	0.0331721191775811
chr5	134157507	134177719	-	SKP1	5	26650	1	20211	13954	1811012287	1	20211	7260	1811018981	1	20211	14528	1811011713	2.01770446778502	6.90368009463418	6.90368009463418	0.00860185057594254	0.0332456087795411
chr2	181456385	181538940	+	ITGA4	2	12976	1	82554	13954	1810949944	2	82553	7259	1810956639	3	82552	14526	1810949372	1.30368572322135	6.90196030971129	6.90196030971129	0.00861012890296886	0.0332514978031135
chr17	75108951	75129170	+	ARMC7	17	74727	1	20218	13954	1811012280	1	20218	7260	1811018974	1	20218	14528	1811011706	2.0173581765212	6.90187714097556	6.90187714097556	0.00861052944918805	0.0332514978031135
chr1	32780250	32818244	-	YARS1	1	1742	1	37993	13954	1810994505	2	37992	7259	1811001200	1	37993	14528	1810993931	1.67423744986541	6.89311282057315	6.89311282057315	0.00865284607983419	0.0333484046294621
chr4	69810779	69848786	-	AC108941.2	4	21432	0	38007	13955	1810994491	1	38006	7260	1811001186	3	38004	14526	1810993920	1.6738953289961	6.89088926534168	6.89088926534168	0.00866361584761799	0.0333843744337067
chr13	72708366	72728629	-	MZT1	13	58971	1	20262	13954	1811012236	1	20262	7260	1811018930	1	20262	14528	1811011662	2.01518423009128	6.89057128294371	6.89057128294371	0.00866515711310711	0.0333847770983513
chr3	150407334	150466431	+	TSC22D2	3	18625	1	59096	13954	1810973402	2	59095	7259	1810980097	2	59095	14527	1810972829	1.45563799618431	6.88839416543488	6.88839416543488	0.0086757171757017	0.0334185607898454
chr1	204190340	204197491	-	KISS1	1	7007	0	7151	13955	1811025347	1	7150	7260	1811032042	1	7150	14528	1811024774	2.65128998352545	6.88713074964471	6.88713074964471	0.00868185138629363	0.0334275437057164
chr5	69093013	69131069	+	SLC30A5	5	25267	2	38054	13953	1810994444	1	38055	7260	1811001137	1	38055	14528	1810993869	1.67260684674941	6.88251540483907	6.88251540483907	0.00870429783397741	0.0335022468892329
chr12	71125084	71442898	-	TSPAN8	12	55918	1	317813	13954	1810714685	0	317814	7261	1810721378	0	317814	14529	1810714110	-1.83637007797039	6.87389725504909	-6.87389725504909	0.00874637082929786	0.0336085120869133
chr16	13245231	13563012	+	U91319.1	16	67419	1	317780	13954	1810714718	0	317781	7261	1810721411	0	317781	14529	1810714143	-1.83626621991909	6.87280179548543	-6.87280179548543	0.00875173365058035	0.0336180001826558
chr11	64606173	64644315	-	NRXN2	11	50285	2	38140	13953	1810994358	1	38141	7260	1811001051	1	38141	14528	1810993783	1.67034943615228	6.86784998851363	6.86784998851363	0.00877601724339583	0.0336834384981079
chr3	136929469	136949823	+	NCK1	3	18298	0	20354	13955	1811012144	1	20353	7260	1811018839	2	20352	14527	1811011572	2.01070305274131	6.86727632454131	6.86727632454131	0.00877883493800558	0.0336866205045637
chr10	113834724	113855082	-	DCLRE1A	10	47120	1	20357	13954	1811012141	1	20357	7260	1811018835	1	20357	14528	1811011567	2.01050653752339	6.86625551793259	6.86625551793259	0.00878385117618796	0.0336894008242243
chr1	2227318	2310213	+	SKI	1	232	1	82894	13954	1810949604	2	82893	7259	1810956299	3	82892	14526	1810949032	1.29957541967801	6.86605841247365	6.86605841247365	0.00878482008925696	0.0336894008242243
chr8	41489395	41509769	+	GOLGA7	8	38493	2	20372	13953	1811012126	0	20374	7261	1811018818	1	20373	14528	1811011551	2.00972086437089	6.86217331804801	6.86217331804801	0.00880394042933197	0.0337571550851415
chr7	150513871	150521073	+	GIMAP7	7	36996	0	7202	13955	1811025296	0	7202	7261	1811031990	2	7200	14527	1811024724	2.64418268632331	6.86071534536313	6.86071534536313	0.00881112677310569	0.0337735634608848
chr2	98619105	98727696	-	MGAT4A	2	11094	0	108591	13955	1810923907	2	108589	7259	1810930603	5	108586	14524	1810923338	1.18372326782963	6.8573020293843	6.8573020293843	0.00882797449335115	0.0338307079275704
chr9	75009827	75017036	-	AL158825.2	9	42114	0	7209	13955	1811025289	0	7209	7261	1811031983	2	7207	14527	1811024717	2.64321110547883	6.85710520169232	6.85710520169232	0.00882894701638781	0.0338307079275704
chr1	43171329	43254355	+	CFAP57	1	2234	2	83024	13953	1810949474	1	83025	7260	1810956167	3	83023	14526	1810948901	1.29799624349062	6.85228154249489	6.85228154249489	0.00885281496286461	0.0338942179069241
chr9	131125033	131233701	+	NUP214	9	43635	3	108665	13952	1810923833	1	108667	7260	1810930525	3	108665	14526	1810923259	1.18301437690919	6.85041859152261	6.85041859152261	0.00886205070225676	0.0339184006123601
chrX	155276210	155335614	-	CLIC2	23	91567	3	59401	13952	1810973097	1	59403	7260	1810979789	1	59403	14528	1810972521	1.45045626283944	6.84869645780418	6.84869645780418	0.00887059710150495	0.0339455194747314
chr15	98647538	98964530	+	IGF1R	15	66257	1	316991	13954	1810715507	0	316992	7261	1810722200	0	316992	14529	1810714932	-1.8337798520483	6.8466234463267	-6.8466234463267	0.00888089598725728	0.033973740395112
chr17	66301612	66810743	+	PRKCA	17	74381	1	509130	13954	1810523368	2	509129	7259	1810530063	0	509131	14529	1810522793	-1.2090455571147	6.84601367707364	-6.84601367707364	0.00888392769862323	0.0339797438691703
chr1	153586812	153607283	-	BX470102.2	1	5108	1	20470	13954	1811012028	1	20470	7260	1811018722	1	20470	14528	1811011454	2.00497088774917	6.83750305697322	6.83750305697322	0.00892635240999995	0.0341139349669011
chr7	66920224	66958551	+	TMEM248	7	34613	1	38326	13954	1810994172	2	38325	7259	1811000867	1	38326	14528	1810993598	1.66551058156485	6.83644463878591	6.83644463878591	0.008931643015752	0.0341285408837384
chr1	235109340	235129837	-	TOMM20	1	8032	0	20497	13955	1811012001	1	20496	7260	1811018696	2	20495	14527	1811011429	2.00370152351519	6.83091341669206	6.83091341669206	0.0089593436374279	0.0342217280065562
chr1	205712821	205751182	-	NUCKS1	1	7090	1	38360	13954	1810994138	1	38360	7260	1811000832	2	38359	14527	1810993565	1.66462381917702	6.83069306088146	6.83069306088146	0.00896044900980753	0.0342217280065562
chr2	111593593	111632040	-	AC017002.4	2	11478	1	38446	13954	1810994052	1	38446	7260	1811000746	2	38445	14527	1810993479	1.66238433697452	6.81617174833082	6.81617174833082	0.0090336010202956	0.0344607219371263
chr19	43507627	43528201	-	ETHE1	19	80823	1	20573	13954	1811011925	1	20573	7260	1811018619	1	20573	14528	1811011351	1.99995167530488	6.81145522650331	6.81145522650331	0.00905749211947582	0.0345355902343518
chr5	177332030	177352647	-	LMAN2	5	28135	2	20615	13953	1811011883	0	20617	7261	1811018575	1	20616	14528	1811011308	1.9978637072855	6.80062482203357	6.80062482203357	0.00911259767695438	0.0347229123682703
chr5	76715125	76735770	+	F2R	5	25516	1	20644	13954	1811011854	1	20644	7260	1811018548	1	20644	14528	1811011280	1.9965064394893	6.79358703456819	6.79358703456819	0.00914859015098035	0.0348372075955719
chr5	146202549	146339251	+	AC091959.3	5	27271	2	136700	13953	1810895798	3	136699	7258	1810902493	3	136699	14526	1810895225	1.0870501430062	6.78729776642285	6.78729776642285	0.00918087773531773	0.0349390421476263
chr4	71061666	71568595	+	SLC4A4	4	21492	1	506928	13954	1810525570	1	506928	7260	1810532264	1	506928	14528	1810524996	-1.20470993549354	6.7850789957447	-6.7850789957447	0.00919229619373951	0.0349749786077831
chr11	73677398	73761095	-	RAB6A	11	51085	3	83694	13952	1810948804	0	83697	7261	1810955495	3	83694	14526	1810948230	1.28994634290763	6.78217300632969	6.78217300632969	0.00920727328678983	0.0350171992922678
chr13	66302870	66323561	+	PCDH9-AS1	13	58937	1	20690	13954	1811011808	1	20690	7260	1811018502	1	20690	14528	1811011234	1.99428063436143	6.78204881434795	6.78204881434795	0.00920791391271114	0.0350171992922678
chr19	49987700	50026372	-	VRK3	19	81625	2	38670	13953	1810993828	1	38671	7260	1811000521	1	38671	14528	1810993253	1.6565488408775	6.77837090182584	6.77837090182584	0.0092269065866607	0.0350771071469359
chr14	20286226	20306951	-	TTC5	14	59742	1	20724	13954	1811011774	1	20724	7260	1811018468	1	20724	14528	1811011200	1.99263865231304	6.7735383604886	6.7735383604886	0.00925192274916953	0.0351615435066574
chr3	19389184	19703795	-	AC061958.1	3	15322	0	314611	13955	1810717887	1	314610	7260	1810724582	0	314611	14529	1810717313	-1.82623894692633	6.76770105899777	-6.76770105899777	0.00928223280946316	0.0352421505818115
chr6	32934635	32942028	-	HLA-DMB	6	29810	1	7392	13954	1811025106	0	7393	7261	1811031799	1	7392	14528	1811024532	2.61800516136215	6.76354981423356	6.76354981423356	0.00930384991987221	0.0353011523086464
chr7	34928875	35038525	-	DPY19L1	7	33936	3	109647	13952	1810922851	0	109650	7261	1810929542	4	109646	14525	1810922278	1.17401751588562	6.76322899444494	6.76322899444494	0.0093055226954134	0.0353017347511226
chr17	8356901	8377681	-	KRBA2	17	71238	0	20780	13955	1811011718	1	20779	7260	1811018413	2	20778	14527	1811011146	1.98998820014101	6.75980813533533	6.75980813533533	0.00932337844564468	0.0353579274625428
chr1	228238240	228277045	-	AL353593.1	1	7806	2	38803	13953	1810993695	1	38804	7260	1811000388	1	38804	14528	1810993120	1.6531153598575	6.75615377258509	6.75615377258509	0.00934249177762647	0.0354188511902315
chr8	48040746	48061570	+	UBE2V2	8	38630	2	20822	13953	1811011676	0	20824	7261	1811018368	1	20823	14528	1811011101	1.98787288434106	6.74885304947384	6.74885304947384	0.00938079685822613	0.0355408765364002
chr5	17216630	17276834	+	BASP1	5	24353	3	60201	13952	1810972297	1	60203	7260	1810978989	1	60203	14528	1810971721	1.43707818851406	6.74649851920549	6.74649851920549	0.00939318476974693	0.035582008690877
chr1	150363710	150473556	+	RPRD2	1	4828	4	109842	13951	1810922656	1	109845	7260	1810929347	2	109844	14527	1810922080	1.17223145239327	6.74596264434513	6.74596264434513	0.00939600651304862	0.0355868960614829
chr16	28552919	28591790	+	SGF29	16	68001	1	38870	13954	1810993628	1	38870	7260	1811000322	2	38869	14527	1810993055	1.65141589373368	6.74516480288003	6.74516480288003	0.00940020929634366	0.0355970116052545
chr19	36607419	36628270	+	ZNF382	19	80147	1	20850	13954	1811011648	1	20850	7260	1811018342	1	20850	14528	1811011074	1.9865770610903	6.74214273307007	6.74214273307007	0.00941614609817865	0.0356515513666741
chr4	82927585	83011709	-	LIN54	4	21783	4	84120	13951	1810948378	1	84123	7260	1810955069	1	84123	14528	1810947801	1.28485721026408	6.73795969528146	6.73795969528146	0.00943825091082529	0.0357158185440832
chr7	77193368	77200819	-	FGL2	7	34883	0	7451	13955	1811025047	0	7451	7261	1811031741	2	7449	14527	1811024475	2.61018973158157	6.7345790413674	6.7345790413674	0.00945615444704695	0.0357622403534477
chr4	145832117	145839580	+	AC104791.1	4	23139	0	7463	13955	1811025035	1	7462	7260	1811031730	1	7462	14528	1811024462	2.60858034349288	6.72861581016332	6.72861581016332	0.00948781985277958	0.0358411611281395
chr21	42973561	43033931	+	PKNOX1	21	86175	2	60368	13953	1810972130	2	60368	7259	1810978824	1	60369	14528	1810971555	1.43432452170967	6.72551553661469	6.72551553661469	0.0095043255378926	0.035886010431991
chr2	196133582	196172578	-	STK17B	2	13221	3	38993	13952	1810993505	0	38996	7261	1811000196	1	38995	14528	1810992929	1.64820510144344	6.72441104799509	6.72441104799509	0.00951021287813303	0.0359024055948496
chr1	232983434	233296725	-	PCNX2	1	7973	0	313291	13955	1810719207	0	313291	7261	1810725901	1	313290	14528	1810718634	-1.82203372885109	6.72399584425148	-6.72399584425148	0.00951242703649324	0.035904930899928
chr16	58520694	58630834	-	CNOT1	16	69035	3	110137	13952	1810922361	1	110139	7260	1810929053	3	110137	14526	1810921787	1.16955833381034	6.72014521644451	6.72014521644451	0.00953298646784384	0.0359708466331308
chrX	124375902	124964817	-	TENM1	23	90777	2	588913	13953	1810443585	0	588915	7261	1810450277	2	588913	14527	1810443011	-1.06695576056713	6.7148338801926	-6.7148338801926	0.00956141969897806	0.0360514741198154
chr4	87161042	87221525	-	KLHL8	4	21946	2	60481	13953	1810972017	1	60482	7260	1810978710	2	60481	14527	1810971443	1.43245436585794	6.71127564960625	6.71127564960625	0.00958051659646852	0.0361003546749035
chr13	93225806	94408020	+	GPC6	13	59224	5	1182209	13950	1809850289	2	1182212	7259	1809856980	5	1182209	14524	1809849715	-0.665308540174313	6.71113143523689	-6.71113143523689	0.00958129141332975	0.0361003546749035
chr4	112636569	112657562	+	LARP7	4	22480	1	20992	13954	1811011506	1	20992	7260	1811018200	1	20992	14528	1811010932	1.97978949329087	6.7070252597332	6.7070252597332	0.0096033795150402	0.0361659848316814
chr17	7312660	7320174	-	AC026954.2	17	71029	1	7513	13954	1811024985	0	7514	7261	1811031678	1	7513	14528	1811024411	2.60176919035884	6.70338593877386	6.70338593877386	0.00962299990165672	0.036210533610285
chr11	5248269	5255783	-	AC104389.6	11	48135	0	7514	13955	1811024984	1	7513	7260	1811031679	1	7513	14528	1811024411	2.6017691934768	6.70338578463998	6.70338578463998	0.00962300073349587	0.036210533610285
chr1	41506364	41919922	-	HIVEP3	1	2151	1	413557	13954	1810618941	0	413558	7261	1810625634	1	413557	14528	1810618367	-1.4065786727892	6.70045131235384	-6.70045131235384	0.00963885103167716	0.0362584333126195
chr4	123537	162701	+	ZNF718	4	20049	3	39161	13952	1810993337	1	39163	7260	1811000029	0	39164	14529	1810992760	1.64390597003147	6.69665051915217	6.69665051915217	0.00965942045492396	0.0363181705000992
chr10	89213571	89252775	-	LIPA	10	46330	1	39203	13954	1810993295	1	39203	7260	1810999989	2	39202	14527	1810992722	1.64288508505632	6.6900641011307	6.6900641011307	0.00969517189559676	0.0364290126400528
chr17	81904811	81912354	-	PCYT2	17	75382	1	7542	13954	1811024956	0	7543	7261	1811031649	1	7542	14528	1811024382	2.59791677332829	6.68912263808306	6.68912263808306	0.00970029327259725	0.0364423628911996
chr7	71779490	72448061	-	CALN1	7	34656	2	668569	13953	1810363929	0	668571	7261	1810370621	3	668568	14526	1810363356	-0.970688720202963	6.68881555483677	-6.68881555483677	0.00970196434555248	0.0364427487121335
chr11	47268683	47329357	+	MADD	11	49429	2	60672	13953	1810971826	1	60673	7260	1810978519	2	60672	14527	1810971252	1.42930123058237	6.68728421232663	6.68728421232663	0.00971030194616307	0.0364622779607377
chr19	1598921	1606473	-	UQCR11	19	77637	0	7552	13955	1811024946	1	7551	7260	1811031641	1	7551	14528	1811024373	2.59672421009646	6.68470687617082	6.68470687617082	0.00972435118016979	0.0365032348986147
chr16	69423679	69462918	+	CYB5B	16	69446	2	39237	13953	1810993261	0	39239	7261	1810999953	2	39237	14527	1810992687	1.64199261083237	6.68430672178511	6.68430672178511	0.00972653431598647	0.0365055324448815
chr10	72367545	72627131	-	MICU1	10	45809	6	259580	13949	1810772918	2	259584	7259	1810779608	4	259582	14525	1810772342	0.851270235014192	6.67403377918527	6.67403377918527	0.00978275303313292	0.036677016398272
chr7	102748027	102808840	+	FAM185A	7	35704	1	60812	13954	1810971686	2	60811	7259	1810978381	2	60811	14527	1810971113	1.42701277157293	6.66988666122779	6.66988666122779	0.00980554239071096	0.0367367918398194
chr19	43554691	43594036	-	L34079.1	19	80830	0	39345	13955	1810993153	0	39345	7261	1810999847	4	39341	14525	1810992583	1.63929473507501	6.66690691746771	6.66690691746771	0.00982195034201638	0.0367839643930596
chr16	28830611	28838200	-	AC133550.2	16	68029	0	7589	13955	1811024909	1	7588	7260	1811031604	1	7588	14528	1811024336	2.59183632465717	6.66661678708624	6.66661678708624	0.00982354944657826	0.0367839643930596
chr9	32553000	32574159	-	NDUFB6	9	41438	0	21159	13955	1811011339	1	21158	7260	1811018034	2	21157	14527	1811010767	1.97191270152742	6.66631809866522	6.66631809866522	0.00982519599899256	0.0367839643930596
chr2	25741924	25781309	-	ASXL2	2	9098	1	39384	13954	1810993114	1	39384	7260	1810999808	2	39383	14527	1810992541	1.63827856607408	6.6603572141612	6.6603572141612	0.00985811523099289	0.0368667737878464
chr2	189560589	189581786	-	SLC40A1	2	13088	1	21196	13954	1811011302	1	21196	7260	1811017996	1	21196	14528	1811010728	1.97011827362755	6.65705172868911	6.65705172868911	0.0098764186074296	0.0369071184886192
chr15	63120860	63142061	+	LACTB	15	64763	1	21200	13954	1811011298	0	21201	7261	1811017991	2	21199	14527	1811010725	1.96992957404384	6.65607784804888	6.65607784804888	0.00988181788984843	0.0369180285204097
chr15	78437283	78476700	+	IREB2	15	65517	1	39416	13954	1810993082	1	39416	7260	1810999776	2	39415	14527	1810992509	1.6374663566398	6.65512312587816	6.65512312587816	0.00988711389226204	0.0369258954430068
chr12	6451071	6458691	+	TAPBPL	12	53279	2	7618	13953	1811024880	0	7620	7261	1811031572	0	7620	14529	1811024304	2.58775938341234	6.65153323300183	6.65153323300183	0.00990705366961364	0.0369740281187187
chr4	912084	933327	-	GAK	4	20103	0	21243	13955	1811011255	1	21242	7260	1811017950	2	21241	14527	1811010683	1.96795037148069	6.64586113987025	6.64586113987025	0.00993864290335145	0.0370612803631951
chr3	101573193	101594437	+	PCNP	3	17334	1	21243	13954	1811011255	1	21243	7260	1811017949	1	21243	14528	1811010681	1.9679032949653	6.64561741985381	6.64561741985381	0.00994000254877914	0.0370612803631951
chr6	117906263	118317671	+	SLC35F1	6	31713	0	411408	13955	1810621090	1	411407	7260	1810627785	1	411407	14528	1810620517	-1.40136511175861	6.63641608250327	-6.63641608250327	0.00999147392630173	0.0372233266236247
chr14	96796381	96881609	+	VRK1	14	62438	4	85224	13951	1810947274	1	85227	7260	1810953965	1	85227	14528	1810946697	1.27181815153585	6.62507530965377	6.62507530965377	0.0100552891352054	0.0374034191702636
chr19	54616157	54637528	+	LILRB1	19	82249	2	21369	13953	1811011129	0	21371	7261	1811017821	1	21370	14528	1811010554	1.9619425637522	6.61486729828175	6.61486729828175	0.0101130874664765	0.0375799936624099
