testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	time	interaction	testStat	signedTestStat	pvalue	adjpvalue
43943	chr9	136440102	136449842	-	SEC16A	9	-8.36721934600748	0.0660553899665194	-0.181017532252828	0.577733545752381	-0.577733545752381	0.447202072373782	0.976849767742476
63945	chr15	41659411	41769941	+	MGA	15	-8.36721934600748	0.0660553899665194	-0.181017532252829	0.577733545752381	-0.577733545752381	0.447202072373782	0.976849767742476
64569	chr15	56630180	56735086	-	ZNF280D	15	-8.36721934600748	0.0660553899665194	-0.181017532252829	0.577733545752381	-0.577733545752381	0.447202072373782	0.976849767742476
26499	chr5	131425890	131797983	-	AC008695.1	5	-8.36721934600748	0.0660553899665198	-0.181017532252822	0.577733545740557	-0.577733545740557	0.447202072378431	0.976849767742476
1841	chr1	35267708	35422058	+	ZMYM4	1	-8.36721934600749	0.0660553899665206	-0.181017532252816	0.577733545738738	-0.577733545738738	0.447202072379146	0.976849767742476
59223	chr13	93226611	93228317	-	AL354811.1	13	-8.36728929860449	0.0661111925163701	-0.109418593672056	0.571863746151394	-0.571863746151394	0.449519262373073	0.976849767742476
12289	chr2	152334173	152649826	+	FMNL2	2	-8.36728929860452	0.0661111925163763	-0.10941859367204	0.571863744369693	-0.571863744369693	0.449519263079259	0.976849767742476
40807	chr8	143915152	143974529	-	PLEC	8	-8.36716200376036	0.0660699674818624	-0.0891660488149137	0.566148573949249	-0.566148573949249	0.451793442294722	0.976849767742476
29898	chr6	33619364	33696574	+	ITPR3	6	-8.3673136824969	0.0661236615055938	-0.10517722453541	0.564927891178741	-0.564927891178741	0.452281506460422	0.976849767742476
18814	chr3	157174222	157317885	+	AC092944.1	3	-8.36723801559916	0.0660617301979473	-0.184885284232762	0.564728965966424	-0.564728965966424	0.452361120688768	0.976849767742476
56398	chr12	96906223	96953351	+	NEDD1	12	-8.36723801559907	0.0660617301979098	-0.184885284232762	0.564728964735878	-0.564728964735878	0.452361121181327	0.976849767742476
57562	chr12	124946825	124990131	-	DHX37	12	-8.36723801559907	0.0660617301979098	-0.184885284232762	0.564728964735878	-0.564728964735878	0.452361121181327	0.976849767742476
64792	chr15	63674145	63713758	+	AC073167.1	15	-8.36723801559908	0.0660617301979139	-0.184885284232762	0.56472896356172	-0.56472896356172	0.452361121651316	0.976849767742476
50110	chr11	62855291	62856366	-	SNORD26	11	-8.36723801559907	0.0660617301979102	-0.184885284232761	0.564728963557172	-0.564728963557172	0.452361121653136	0.976849767742476
51836	chr11	103108425	103479863	+	DYNC2H1	11	-8.36723801559907	0.0660617301979102	-0.184885284232761	0.564728963557172	-0.564728963557172	0.452361121653136	0.976849767742476
57401	chr12	122526247	122626332	+	KNTC1	12	-8.36723801559907	0.0660617301979102	-0.184885284232762	0.564728963555353	-0.564728963555353	0.452361121653864	0.976849767742476
76030	chr18	20946905	21112813	-	ROCK1	18	-8.36723801559908	0.0660617301979135	-0.184885284232761	0.564728963528978	-0.564728963528978	0.452361121664421	0.976849767742476
26009	chr5	98853984	98929957	-	CHD1	5	-8.36723801559886	0.0660617301978197	-0.184885284232761	0.564728958640444	-0.564728958640444	0.45236112362119	0.976849767742476
27938	chr5	172833250	172952683	+	ERGIC1	5	-8.36723801559886	0.0660617301978197	-0.184885284232761	0.564728958640444	-0.564728958640444	0.45236112362119	0.976849767742476
12123	chr2	144666959	145073896	+	TEX41	2	-8.36723801559885	0.0660617301978124	-0.184885284232762	0.564728958626802	-0.564728958626802	0.45236112362665	0.976849767742476
51083	chr11	73675637	73762137	-	RAB6A	11	-8.36723801559885	0.0660617301978124	-0.184885284232761	0.564728958626802	-0.564728958626802	0.45236112362665	0.976849767742476
51731	chr11	95976597	96344195	-	MAML2	11	-8.36723801559885	0.0660617301978124	-0.184885284232761	0.564728958626802	-0.564728958626802	0.45236112362665	0.976849767742476
54675	chr12	49096550	49111898	-	LMBR1L	12	-8.36723801559885	0.0660617301978124	-0.184885284232761	0.564728958626802	-0.564728958626802	0.45236112362665	0.976849767742476
58646	chr13	48974966	48977867	-	AL161421.1	13	-8.36723801559885	0.0660617301978124	-0.184885284232761	0.564728958626802	-0.564728958626802	0.45236112362665	0.976849767742476
65126	chr15	71095951	71783383	+	THSD4	15	-8.36723801559885	0.0660617301978124	-0.184885284232761	0.564728958626802	-0.564728958626802	0.45236112362665	0.976849767742476
65941	chr15	89830598	89894994	-	AP3S2	15	-8.36723801559885	0.0660617301978124	-0.18488528423276	0.564728958626802	-0.564728958626802	0.45236112362665	0.976849767742476
69319	chr16	67845932	67872567	+	NUTF2	16	-8.36723801559885	0.0660617301978124	-0.184885284232761	0.564728958626802	-0.564728958626802	0.45236112362665	0.976849767742476
73248	chr17	44798447	44831287	-	GJC1	17	-8.36723801559885	0.0660617301978124	-0.184885284232761	0.564728958626802	-0.564728958626802	0.45236112362665	0.976849767742476
73665	chr17	49787680	49827703	+	KAT7	17	-8.36723801559885	0.0660617301978124	-0.184885284232761	0.564728958626802	-0.564728958626802	0.45236112362665	0.976849767742476
75424	chr17	82078337	82099236	-	FASN	17	-8.36723801559885	0.0660617301978124	-0.184885284232761	0.564728958626802	-0.564728958626802	0.45236112362665	0.976849767742476
76555	chr18	45847608	45968329	-	EPG5	18	-8.36723801559885	0.0660617301978124	-0.184885284232761	0.564728958626802	-0.564728958626802	0.45236112362665	0.976849767742476
77539	chr19	1204777	1228431	+	STK11	19	-8.36723801559885	0.0660617301978124	-0.184885284232761	0.564728958626802	-0.564728958626802	0.45236112362665	0.976849767742476
74160	chr17	62457657	62613664	+	TLK2	17	-8.36723801559886	0.0660617301978144	-0.184885284232757	0.564728958510386	-0.564728958510386	0.452361123673249	0.976849767742476
87911	chr22	40856147	40932815	+	XPNPEP3	22	-8.36723801559886	0.0660617301978144	-0.18488528423276	0.564728958510386	-0.564728958510386	0.452361123673249	0.976849767742476
59628	chr13	113455818	113491691	-	DCUN1D2	13	-8.36723801559885	0.0660617301978136	-0.18488528423276	0.564728958505839	-0.564728958505839	0.452361123675069	0.976849767742476
23084	chr4	144111038	144871953	-	AC098588.3	4	-8.36723801559887	0.0660617301978205	-0.184885284232758	0.564728958491287	-0.564728958491287	0.452361123680894	0.976849767742476
26364	chr5	123511098	123617040	+	CSNK1G3	5	-8.36723801559887	0.0660617301978205	-0.184885284232761	0.564728958491287	-0.564728958491287	0.452361123680894	0.976849767742476
28077	chr5	176447384	176510074	+	FAF2	5	-8.36723801559887	0.0660617301978205	-0.184885284232761	0.564728958491287	-0.564728958491287	0.452361123680894	0.976849767742476
28889	chr6	17392504	17557790	+	CAP2	6	-8.36723801559887	0.0660617301978205	-0.184885284232761	0.564728958491287	-0.564728958491287	0.452361123680894	0.976849767742476
32059	chr6	134436525	134477554	-	CT69	6	-8.36723801559887	0.0660617301978205	-0.184885284232761	0.564728958491287	-0.564728958491287	0.452361123680894	0.976849767742476
34582	chr7	66204333	66360443	+	TPST1	7	-8.36723801559887	0.0660617301978205	-0.184885284232761	0.564728958491287	-0.564728958491287	0.452361123680894	0.976849767742476
40067	chr8	118619497	118906091	+	SAMD12-AS1	8	-8.36723801559887	0.0660617301978205	-0.184885284232761	0.564728958491287	-0.564728958491287	0.452361123680894	0.976849767742476
75415	chr17	82050864	82057470	+	GPS1	17	-8.36723801559885	0.0660617301978128	-0.18488528423276	0.56472895848583	-0.56472895848583	0.452361123683078	0.976849767742476
76610	chr18	47134655	47177281	-	AC012254.2	18	-8.36723801559885	0.0660617301978128	-0.18488528423276	0.56472895848583	-0.56472895848583	0.452361123683078	0.976849767742476
77551	chr19	1258383	1273172	+	CIRBP	19	-8.36723801559885	0.0660617301978128	-0.18488528423276	0.56472895848583	-0.56472895848583	0.452361123683078	0.976849767742476
77574	chr19	1372237	1375364	-	AC004623.1	19	-8.36723801559885	0.0660617301978128	-0.184885284232761	0.56472895848583	-0.56472895848583	0.452361123683078	0.976849767742476
90514	chrX	110194185	110319085	-	AMMECR1	23	-8.36723801559885	0.0660617301978128	-0.184885284232759	0.56472895848583	-0.56472895848583	0.452361123683078	0.976849767742476
73229	chr17	44395280	44504406	-	GPATCH8	17	-8.36723801559886	0.0660617301978136	-0.18488528423276	0.56472895848492	-0.56472895848492	0.452361123683442	0.976849767742476
867	chr1	16246839	16353480	-	FBXO42	1	-8.36723801559887	0.0660617301978197	-0.184885284232762	0.564728958475826	-0.564728958475826	0.452361123687082	0.976849767742476
15532	chr3	33276441	33388092	+	FBXL2	3	-8.36723801559887	0.0660617301978197	-0.184885284232763	0.564728958475826	-0.564728958475826	0.452361123687082	0.976849767742476
19463	chr3	184313494	184335357	+	EIF4G1	3	-8.36723801559887	0.0660617301978197	-0.184885284232762	0.564728958475826	-0.564728958475826	0.452361123687082	0.976849767742476
21506	chr4	72280968	72570221	-	ADAMTS3	4	-8.36723801559887	0.0660617301978201	-0.184885284232761	0.564728958475826	-0.564728958475826	0.452361123687082	0.976849767742476
57824	chr12	132623761	132688342	-	POLE	12	-8.36723801559887	0.0660617301978176	-0.18488528423276	0.56472895834213	-0.56472895834213	0.452361123740598	0.976849767742476
66470	chr16	588356	629271	+	RAB40C	16	-8.36723801559887	0.0660617301978176	-0.18488528423276	0.56472895834213	-0.56472895834213	0.452361123740598	0.976849767742476
32122	chr6	135991935	136071296	-	AL138828.1	6	-8.36723801559892	0.0660617301978459	-0.184885284232757	0.564728957363514	-0.564728957363514	0.452361124132315	0.976849767742476
34075	chr7	41960948	42238209	-	GLI3	7	-8.36723801559892	0.0660617301978459	-0.184885284232757	0.564728957363514	-0.564728957363514	0.452361124132315	0.976849767742476
34816	chr7	75533297	75739941	-	HIP1	7	-8.36723801559892	0.0660617301978459	-0.184885284232757	0.564728957363514	-0.564728957363514	0.452361124132315	0.976849767742476
13065	chr2	188290668	188595059	+	GULP1	2	-8.36723801559892	0.0660617301978446	-0.184885284232756	0.564728957282568	-0.564728957282568	0.452361124164716	0.976849767742476
21080	chr4	47847232	47915667	-	NFXL1	4	-8.36723801559892	0.0660617301978451	-0.184885284232756	0.564728957282568	-0.564728957282568	0.452361124164716	0.976849767742476
2676	chr1	52423274	52554092	-	TUT4	1	-8.36723801559892	0.0660617301978446	-0.184885284232755	0.564728957281659	-0.564728957281659	0.45236112416508	0.976849767742476
54671	chr12	49018974	49056324	-	KMT2D	12	-8.36723801559892	0.0660617301978475	-0.184885284232759	0.564728957140687	-0.564728957140687	0.452361124221508	0.976849767742476
36479	chr7	135926759	135978359	-	MTPN	7	-8.36723801559892	0.0660617301978459	-0.184885284232758	0.564728956788713	-0.564728956788713	0.452361124362395	0.976849767742476
33432	chr7	18494745	19002416	+	HDAC9	7	-8.36723801559893	0.0660617301978467	-0.184885284232759	0.564728956726867	-0.564728956726867	0.452361124387151	0.976849767742476
24771	chr5	40512332	40756908	-	TTC33	5	-8.36723801559892	0.0660617301978446	-0.184885284232756	0.564728956720501	-0.564728956720501	0.452361124389699	0.976849767742476
24941	chr5	52988351	53094779	+	ITGA2	5	-8.36723801559892	0.0660617301978446	-0.184885284232756	0.564728956720501	-0.564728956720501	0.452361124389699	0.976849767742476
20240	chr4	2842856	2930073	+	ADD1	4	-8.36723801559892	0.0660617301978442	-0.184885284232758	0.564728956715953	-0.564728956715953	0.452361124391519	0.976849767742476
2448	chr1	45627303	45687533	-	GPBP1L1	1	-8.36723801559894	0.0660617301978503	-0.184885284232756	0.564728956698673	-0.564728956698673	0.452361124398436	0.976849767742476
3773	chr1	98660700	98760498	+	SNX7	1	-8.36723801559894	0.0660617301978499	-0.184885284232756	0.564728956697763	-0.564728956697763	0.4523611243988	0.976849767742476
13759	chr2	215360439	215437067	-	FN1	2	-8.36723801559892	0.0660617301978442	-0.184885284232755	0.564728956628642	-0.564728956628642	0.452361124426468	0.976849767742476
16843	chr3	63897398	64003453	+	ATXN7	3	-8.36723801559893	0.0660617301978451	-0.184885284232755	0.564728956625004	-0.564728956625004	0.452361124427924	0.976849767742476
21003	chr4	41989529	42090461	+	SLC30A9	4	-8.36723801559893	0.0660617301978451	-0.184885284232755	0.564728956625004	-0.564728956625004	0.452361124427924	0.976849767742476
26308	chr5	120345918	120411969	-	AC113418.1	5	-8.36723801559893	0.0660617301978451	-0.184885284232756	0.564728956625004	-0.564728956625004	0.452361124427924	0.976849767742476
81035	chr19	45358758	45371384	-	ERCC2	19	-8.36723831780561	0.0659766876603249	0.150128838291088	0.555447109063607	0.555447109063607	0.456100510348948	0.976849767742476
9580	chr2	39850306	40251729	+	SLC8A1-AS1	2	-8.36723831780561	0.0659766876603241	0.150128838291078	0.555447108946282	0.555447108946282	0.456100510396522	0.976849767742476
41105	chr9	6415144	6450558	-	AL133480.1	9	-8.36725746314237	0.0660684045721666	-0.189360388762671	0.552213874138033	-0.552213874138033	0.457414514730563	0.976849767742476
42300	chr9	86631146	86696496	+	AL353613.1	9	-8.36725746314237	0.0660684045721666	-0.189360388762671	0.552213874138033	-0.552213874138033	0.457414514730563	0.976849767742476
46242	chr10	86755618	86927969	+	BMPR1A	10	-8.36725746314237	0.0660684045721666	-0.189360388762674	0.552213874138033	-0.552213874138033	0.457414514730563	0.976849767742476
52172	chr11	114399029	114410607	+	RBM7	11	-8.36725746314237	0.0660684045721666	-0.189360388762677	0.552213874138033	-0.552213874138033	0.457414514730563	0.976849767742476
6363	chr1	175944830	176208286	-	COP1	1	-8.36725746314237	0.0660684045721673	-0.189360388762677	0.552213874124391	-0.552213874124391	0.45741451473612	0.976849767742476
7637	chr1	224615316	224740554	+	CNIH3	1	-8.36725746314237	0.0660684045721674	-0.189360388762678	0.552213874124391	-0.552213874124391	0.45741451473612	0.976849767742476
42158	chr9	78235061	78279690	+	CEP78	9	-8.36725746314237	0.0660684045721673	-0.189360388762678	0.552213874124391	-0.552213874124391	0.45741451473612	0.976849767742476
44929	chr10	31318441	31321351	-	ZEB1-AS1	10	-8.36725746314237	0.0660684045721673	-0.189360388762679	0.552213874124391	-0.552213874124391	0.45741451473612	0.976849767742476
50875	chr11	70269699	70384400	+	PPFIA1	11	-8.36725746314237	0.0660684045721673	-0.189360388762681	0.552213874124391	-0.552213874124391	0.45741451473612	0.976849767742476
90405	chrX	104565198	105767829	+	IL1RAPL2	23	-8.36725746314237	0.0660684045721682	-0.189360388762692	0.552213874123481	-0.552213874123481	0.45741451473649	0.976849767742476
3240	chr1	71395942	72283539	-	NEGR1	1	-8.36725746314237	0.0660684045721682	-0.189360388762678	0.552213874122572	-0.552213874122572	0.457414514736861	0.976849767742476
50038	chr11	62624825	62647615	-	GANAB	11	-8.36725746314237	0.0660684045721682	-0.189360388762681	0.552213874122572	-0.552213874122572	0.457414514736861	0.976849767742476
3358	chr1	77948404	77980086	-	FUBP1	1	-8.36725746314237	0.0660684045721669	-0.189360388762677	0.552213874115296	-0.552213874115296	0.457414514739825	0.976849767742476
25556	chr5	78002325	78295692	-	AP3B1	5	-8.36725746314237	0.0660684045721666	-0.18936038876268	0.552213874110748	-0.552213874110748	0.457414514741677	0.976849767742476
4790	chr1	149937811	150011726	-	OTUD7B	1	-8.36725746314237	0.0660684045721674	-0.189360388762678	0.552213874108929	-0.552213874108929	0.457414514742418	0.976849767742476
9131	chr2	26763283	26781231	+	SLC35F6	2	-8.36725746314237	0.0660684045721674	-0.189360388762678	0.552213874108929	-0.552213874108929	0.457414514742418	0.976849767742476
21078	chr4	47830330	47897965	+	AC107068.2	4	-8.36725746314237	0.0660684045721673	-0.189360388762679	0.552213874108929	-0.552213874108929	0.457414514742418	0.976849767742476
23031	chr4	141635582	141733987	+	IL15	4	-8.36725746314237	0.0660684045721674	-0.189360388762681	0.552213874108929	-0.552213874108929	0.457414514742418	0.976849767742476
25472	chr5	75356351	75512286	-	CERT1	5	-8.36725746314237	0.0660684045721674	-0.189360388762681	0.552213874108929	-0.552213874108929	0.457414514742418	0.976849767742476
31623	chr6	112987310	113084454	+	AL360015.1	6	-8.36725746314237	0.0660684045721674	-0.189360388762683	0.552213874108929	-0.552213874108929	0.457414514742418	0.976849767742476
33137	chr7	2728104	2845308	-	GNA12	7	-8.36725746314237	0.0660684045721674	-0.189360388762682	0.552213874108929	-0.552213874108929	0.457414514742418	0.976849767742476
41068	chr9	4984271	5129948	+	JAK2	9	-8.36725746314237	0.0660684045721674	-0.189360388762684	0.552213874108929	-0.552213874108929	0.457414514742418	0.976849767742476
47025	chr10	110566694	110606048	+	SMC3	10	-8.36725746314237	0.0660684045721653	-0.189360388762687	0.552213874080735	-0.552213874080735	0.457414514753902	0.976849767742476
57982	chr13	21492690	21605170	-	MICU2	13	-8.36725746314238	0.0660684045720573	-0.18936038876268	0.552213867713363	-0.552213867713363	0.457414517347514	0.976849767742476
72119	chr17	30115806	30186474	+	NSRP1	17	-8.36725746314238	0.0660684045720573	-0.189360388762684	0.552213867713363	-0.552213867713363	0.457414517347514	0.976849767742476
77021	chr18	62186254	62310217	+	RELCH	18	-8.36725746314238	0.0660684045720573	-0.189360388762687	0.552213867713363	-0.552213867713363	0.457414517347514	0.976849767742476
82568	chr19	57239631	57262728	+	ZNF805	19	-8.36725746314238	0.0660684045720573	-0.189360388762689	0.552213867713363	-0.552213867713363	0.457414517347514	0.976849767742476
84328	chr20	45790953	45811418	+	DNTTIP1	20	-8.36725746314238	0.0660684045720573	-0.189360388762689	0.552213867713363	-0.552213867713363	0.457414517347514	0.976849767742476
