testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	patip3	patip4	patip5	patip6	patip7	patip8	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
55351	chr12	56162982	56190567	-	SMARCC2	12	-7.38193053856905	0.242160702093692	-0.84944518883728	-1.0067082346644	-0.573213761744742	1.16390935217215	-1.03614694527084	0.16535861366669	-0.25809587485143	45.0457708337344	-45.0457708337344	1.92482696448337e-11	6.55525786746479e-11	TRUE	-0.420793887502431	75.0766693172045	-75.0766693172045	0	0
33319	chr7	10972903	11169630	+	PHF14	7	-7.38163231999734	0.242047287785037	-0.849626457494236	-1.00672752564166	-0.57344251967337	1.16378345585103	-1.03592190843949	0.165301108412692	-0.503139029318808	74.7316116830334	-74.7316116830334	0	0	TRUE	-0.506740954307901	74.9362418060191	-74.9362418060191	0	0
72594	chr17	38765688	38800905	-	PIP4K2B	17	-7.38207957561022	0.242430618539421	-0.849476192887175	-1.00682910788116	-0.573120790591717	1.16397227037768	-1.03607858539369	0.165387351961991	-0.505156179351039	67.8852175124921	-67.8852175124921	2.22044604925031e-16	9.87063775243565e-16	TRUE	-0.561947114788631	74.8857559482567	-74.8857559482567	0	0
13944	chr2	219075316	219159362	-	NHEJ1	2	-7.38195876124739	0.242346581524915	-0.849546923742857	-1.00695842490118	-0.573183780533457	1.16392126676793	-1.03602729644652	0.165364055768365	-0.648620658877151	73.8941474929452	-73.8941474929452	0	0	TRUE	-0.809566016935667	74.6282760286704	-74.6282760286704	0	0
64628	chr15	58588808	58750707	-	ADAM10	15	-7.38137182859587	0.241719718808246	-0.850018810297253	-1.00731967328665	-0.573790815211214	1.16330506995886	-1.03670637300565	0.165373821373815	-0.313687165252595	72.5201796302572	-72.5201796302572	0	0	TRUE	-0.320434106350626	74.5265310239047	-74.5265310239047	0	0
33780	chr7	30361399	30412502	+	AC006978.2	7	-7.38194351511248	0.242165637187805	-0.8495254413489	-1.00696323334583	-0.573185989582308	1.16415760433074	-1.03614292552497	0.165361115899137	-0.754610006998765	70.2515761717223	-70.2515761717223	0	0	TRUE	-0.842516275976269	74.4902461869642	-74.4902461869642	0	0
10019	chr2	59218679	60101200	-	AC007100.1	2	-7.38208844875568	0.242220756942583	-0.849438472613194	-1.00679434139057	-0.573149332997778	1.16397601631913	-1.03602804358838	0.165389062930833	-0.448891997110644	58.232793613337	-58.232793613337	2.33146835171283e-14	9.30057718603707e-14	TRUE	-0.594724274684273	74.4094027471729	-74.4094027471729	0	0
74363	chr17	65009288	65057740	-	GNA13	17	-7.38098029836714	0.241799325730556	-0.849881738098035	-1.00720140377707	-0.57368619205327	1.16350820265077	-1.03645515194381	0.165175375868075	-0.703424032910174	47.6760308076628	-47.6760308076628	5.02797803392241e-12	1.77113286113099e-11	TRUE	-1.10578344430723	74.3995972503908	-74.3995972503908	0	0
38173	chr8	29066278	29068454	+	AC108449.3	8	-7.38193339693115	0.24216178915373	-0.849482739562182	-1.00692582910711	-0.573213216384547	1.16391055886874	-1.03605518322853	0.165359164837326	-0.43525943136742	54.0786408595741	-54.0786408595741	1.92623694772465e-13	7.36762671292687e-13	TRUE	-0.695275582151096	74.3286983510479	-74.3286983510479	0	0
10226	chr2	66434124	66573869	+	MEIS1	2	-7.38149670226207	0.241878084445158	-0.849800302573675	-1.00696196557529	-0.573489809261681	1.16361652094826	-1.03634073725014	0.165311559235016	-0.332846951098501	67.6250838316046	-67.6250838316046	2.22044604925031e-16	9.87063775243565e-16	TRUE	-0.35738010927987	74.3069672845304	-74.3069672845304	0	0
67502	chr16	15037853	15057079	-	NTAN1	16	-7.38205803147353	0.242209188905564	-0.849488805912097	-1.00678649049827	-0.573172256361297	1.16396317517707	-1.03609241250664	0.165383197697492	-0.363808161281035	45.0597741696984	-45.0597741696984	1.91110460789901e-11	6.51355236002349e-11	TRUE	-0.621288970516916	74.2821172927506	-74.2821172927506	0	0
76111	chr18	23688442	23955066	+	LAMA3	18	-7.38185303469435	0.242131226749284	-0.849608821493196	-1.00682825812388	-0.573269868812001	1.1638766329008	-1.03618283603485	0.165343668758124	-0.477979652706244	52.3687033448368	-52.3687033448368	4.59965399102202e-13	1.72932879492025e-12	TRUE	-0.91066213391779	74.1432676278055	-74.1432676278055	0	0
64903	chr15	65610404	65660995	+	SLC24A1	15	-7.38195597106727	0.242170374300179	-0.849402155397899	-1.0069129361063	-0.57318830929982	1.16392008885391	-1.03613743123883	0.165363517746058	-0.595965423958745	66.914811286144	-66.914811286144	3.33066907387547e-16	1.46729026000385e-15	TRUE	-0.759498494726364	74.0889100087807	-74.0889100087807	0	0
38176	chr8	29145862	29264097	-	KIF13B	8	-7.38187596285049	0.242139946499142	-0.849595398168991	-1.00694343106189	-0.57323891488339	1.16388631231054	-1.03607932843735	0.165348089953716	-0.446758400208814	52.3057638476603	-52.3057638476603	4.74953409934642e-13	1.78339952734608e-12	TRUE	-0.759498472936616	74.0889029214159	-74.0889029214159	0	0
81985	chr19	52928474	52963823	-	ZNF816-ZNF321P	19	-7.38215470041473	0.242245953258332	-0.849432211055684	-1.00681719327282	-0.573098792765965	1.16400398556963	-1.03604653942736	0.165401837915739	-0.440108070640074	56.4188223429956	-56.4188223429956	5.86197757002083e-14	2.2867413827526e-13	TRUE	-0.727924058789412	74.02936447924	-74.02936447924	0	0
56891	chr12	110533244	110584318	-	PPTC7	12	-7.38092672320068	0.241778951586697	-0.849917681836588	-1.00720036930287	-0.573667458017242	1.16435660851799	-1.03646878928905	0.165165044477388	-0.991814055172191	86.5492968275212	-86.5492968275212	0	0	TRUE	-0.952453550333057	74.0266075991094	-74.0266075991094	0	0
30306	chr6	42745957	42868390	+	BICRAL	6	-7.38197701829444	0.242039562878405	-0.849558550294474	-1.00671573611373	-0.573271269913357	1.16495585258891	-1.03622341922541	0.165410770903929	-0.193939729919009	55.9187092878856	-55.9187092878856	7.54951656745106e-14	2.93337446900873e-13	TRUE	-0.2448539381508	73.9531512730755	-73.9531512730755	0	0
25150	chr5	62411766	62628577	+	IPO11	5	-7.38165332777579	0.242278444214838	-0.849765417628522	-1.00710095530281	-0.573407795519449	1.16369712880064	-1.03623268991455	0.165336926935278	-0.368379415447116	60.4412066079676	-60.4412066079676	7.54951656745106e-15	3.07841655227302e-14	TRUE	-0.452988760902911	73.8817425402813	-73.8817425402813	0	0
8682	chr2	8728857	8838613	-	KIDINS220	2	-7.38209167569108	0.24222198418387	-0.849414865843952	-1.00687112324874	-0.573142720559381	1.1639773786227	-1.03607757201045	0.165389685166463	-0.517351704093001	54.1495221029036	-54.1495221029036	1.85851334322251e-13	7.11475997422796e-13	TRUE	-0.836340769487186	73.774241827894	-73.774241827894	0	0
64333	chr15	48988637	49047446	-	SECISBP2L	15	-7.38229748348496	0.242300255677782	-0.849231314277165	-1.00685159532598	-0.572891999243294	1.16406426408334	-1.03587827924046	0.165429369900112	-0.641704854155554	134.747313675936	-134.747313675936	0	0	TRUE	-0.632496641132519	73.7361213150434	-73.7361213150434	0	0
91489	chrX	154424379	154429479	-	AC244090.1	23	-7.3814948308193	0.241828647922664	-0.850018747626195	-1.00743539107318	-0.573683326806155	1.16344633373173	-1.03661077302211	0.165367727399767	-0.37302059099322	44.1963283834048	-44.1963283834048	2.97037949792411e-11	1.00040567517872e-10	TRUE	-0.795814196039631	73.5724642504938	-73.5724642504938	0	0
77925	chr19	4638515	4655568	+	TNFAIP8L1	19	-7.38213066277462	0.24223681144074	-0.849446283893589	-1.00685252021597	-0.57307326922732	1.16399383766802	-1.03606037472564	0.165397202861171	-0.877991179398456	93.1197918634862	-93.1197918634862	0	0	TRUE	-0.824904229299825	73.3903744313866	-73.3903744313866	0	0
68566	chr16	48558660	48587403	+	AC026470.2	16	-7.38214454847174	0.242242092345214	-0.849366876014826	-1.00684885089003	-0.573106439149867	1.16399969975184	-1.03605424970413	0.165399880369577	-0.823518013738169	75.6742217014544	-75.6742217014544	0	0	TRUE	-0.824895119479785	73.3871850315482	-73.3871850315482	0	0
40401	chr8	129841469	130017405	-	CYRIB	8	-7.38157629983911	0.242025983165297	-0.849770836561918	-1.00695395421996	-0.573433849452731	1.16375980647381	-1.03623125449867	0.165290305970799	-0.279680162200091	24.4716056678444	-24.4716056678444	7.54130619617932e-07	1.84027892353668e-06	TRUE	-0.838375612010792	73.3487682733685	-73.3487682733685	0	0
80931	chr19	44326554	44357674	-	ZNF112	19	-7.38264893966499	0.242433921021777	-0.849142859337682	-1.00674074811404	-0.572556373006738	1.16421263922821	-1.03577241100287	0.165497137996366	-0.562375534753647	181.335848800372	-181.335848800372	0	0	TRUE	-0.582272289470679	73.3274412546307	-73.3274412546307	0	0
91027	chrX	136213219	136252371	-	MAP7D3	23	-7.38151906931086	0.24157677393384	-0.850090284823324	-1.00748780149551	-0.573780477855146	1.16389215129726	-1.03661961491174	0.165412276925974	-0.473879461015319	75.6623619035818	-75.6623619035818	0	0	TRUE	-0.51300924091851	73.2227108702064	-73.2227108702064	0	0
55322	chr12	56103536	56113907	+	PA2G4	12	-7.38110531893451	0.24185612017201	-0.850046574372273	-1.00719539038494	-0.5735886463263	1.16356097998031	-1.03651264049056	0.165199484596414	-0.725885426354568	45.494718244765	-45.494718244765	1.53050905282726e-11	5.238639209522e-11	TRUE	-1.25475389726518	73.0966018196195	-73.0966018196195	0	0
16290	chr3	49467702	49535618	+	DAG1	3	-7.38163529047582	0.241928046075314	-0.849910278657436	-1.00737552788486	-0.573574317819059	1.16349774884214	-1.03646991368733	0.165397441968611	-0.197630855828083	41.8021741751581	-41.8021741751581	1.0099110436812e-10	3.3066623560085e-10	TRUE	-0.318053928298799	73.077539652586	-73.077539652586	0	0
72914	chr17	41976420	42018421	-	DNAJC7	17	-7.38120794336511	0.241707985016714	-0.850079283362851	-1.00721095773627	-0.573806632389819	1.16334408078555	-1.03667923932697	0.16530611352836	-0.291935848839299	52.4311279137619	-52.4311279137619	4.45643522084538e-13	1.67762732033872e-12	TRUE	-0.388429524053054	73.0696090226993	-73.0696090226993	0	0
64581	chr15	56917622	57288514	+	TCF12	15	-7.38124630591108	0.241401249533224	-0.850251028325958	-1.00786104944518	-0.57384295008782	1.16341448700644	-1.03618571087639	0.165486273362466	-0.237270509238421	189.115710440092	-189.115710440092	0	0	TRUE	-0.165767050608733	73.0524597251788	-73.0524597251788	0	0
86226	chr21	44011318	44060262	+	TRAPPC10	21	-7.38202279686741	0.242286619368772	-0.849431641471127	-1.00663748612903	-0.57301618030799	1.16394830034367	-1.03593111626028	0.165376403545698	-0.398416981121888	122.742910223547	-122.742910223547	0	0	TRUE	-0.363869712626973	73.0280175609514	-73.0280175609514	0	0
80378	chr19	38836387	38851333	-	HNRNPL	19	-7.38211152029956	0.242229531323851	-0.849388490175588	-1.00691024641129	-0.573136519839175	1.16398575635111	-1.03592056825361	0.165393511711237	-0.473139957128653	58.0267661334947	-58.0267661334947	2.58681964737661e-14	1.0291296919951e-13	TRUE	-0.615157191988097	72.8964180853218	-72.8964180853218	0	0
42125	chr9	75889669	76175562	+	PCSK5	9	-7.38181503863829	0.242116776585051	-0.84960506184344	-1.0068924205365	-0.573271350656867	1.16386059240626	-1.03619959585059	0.165336342032126	-0.783686214799833	70.2644491740503	-70.2644491740503	0	0	TRUE	-0.861209036522636	72.8798795477487	-72.8798795477487	0	0
67626	chr16	18802082	18812181	+	AC138811.1	16	-7.38112796626507	0.241855482748625	-0.849765470544364	-1.00715499474187	-0.573623993565116	1.16357054055982	-1.03634134792373	0.165203851844492	-0.568034410035716	47.637607420329	-47.637607420329	5.12756503923129e-12	1.80333335616488e-11	TRUE	-0.863514211736474	72.6566000422463	-72.6566000422463	0	0
31544	chr6	110609977	110816209	-	CDK19	6	-7.38174516803783	0.242090204378831	-0.849598495432896	-1.0070159986984	-0.573302830130379	1.16439290392641	-1.03609961368711	0.165322868938264	-0.230847102292941	30.7616437696852	-30.7616437696852	2.91747945802001e-08	8.02238664305659e-08	TRUE	-0.442257749849579	72.4194206777029	-72.4194206777029	0	0
968	chr1	19338774	19486539	-	CAPZB	1	-7.38133678673213	0.241934896321876	-0.849911060400401	-1.00691951197273	-0.573524915713595	1.16365869459449	-1.03633001513646	0.165244119909975	-0.587264622070429	57.6711735632271	-57.6711735632271	3.09752223870419e-14	1.22677451680098e-13	TRUE	-0.754312208512313	72.2933419202454	-72.2933419202454	0	0
64144	chr15	44287718	44415758	+	CASC4	15	-7.38083612552751	0.241540518508295	-0.850233926705233	-1.00730317987231	-0.573935029302807	1.16325713814047	-1.03663942742392	0.165211047298727	-0.367399689182952	50.5452520530671	-50.5452520530671	1.16451293052933e-12	4.27796090715686e-12	TRUE	-0.489071465266898	72.2776160049252	-72.2776160049252	0	0
67674	chr16	19526835	19553400	+	CCP110	16	-7.38097622543493	0.241646264439074	-0.849957956383067	-1.00731744481335	-0.573824523186328	1.16356523370194	-1.0365534808394	0.165221737377631	-0.377989329734814	44.2814639965072	-44.2814639965072	2.84395840211005e-11	9.59292390681157e-11	TRUE	-0.590315211414963	72.2682822756469	-72.2682822756469	0	0
29405	chr6	30234038	30327134	-	HCG17	6	-7.38180018281107	0.24211112681801	-0.849598147515998	-1.00676787885713	-0.573263511933195	1.16385432084549	-1.03620614864901	0.165333477399574	-0.35643328761619	56.1012916555628	-56.1012916555628	6.88338275267597e-14	2.67926640536448e-13	TRUE	-0.443351127995125	72.1730677639134	-72.1730677639134	0	0
64668	chr15	59644297	59673302	-	AC092755.1	15	-7.38188782551398	0.242103706889929	-0.849615713990437	-1.00702581744367	-0.573242992753411	1.16385332160752	-1.03620424364652	0.165363057797112	-0.790942433989015	72.2524628220126	-72.2524628220126	0	0	TRUE	-0.799293323804893	72.1544933132827	-72.1544933132827	0	0
29778	chr6	32517352	32531287	-	HLA-DRB5	6	-7.38125390493611	0.241305895751914	-0.850324664472191	-1.00776526868473	-0.574048776696142	1.16313624753279	-1.03698597756684	0.165414054857485	-0.497724269485999	74.6074141943827	-74.6074141943827	0	0	TRUE	-0.555235358639055	72.0703263627365	-72.0703263627365	0	0
58677	chr13	49699319	49793682	-	KPNA3	13	-7.38207067480612	0.242213997306438	-0.849289665419293	-1.00684981179261	-0.573164122076943	1.16396851276061	-1.03595637377847	0.165385635658219	-0.361285729753792	52.4931768709794	-52.4931768709794	4.31765734276723e-13	1.62677234810325e-12	TRUE	-0.506311271233787	71.9959650216624	-71.9959650216624	0	0
81000	chr19	45000448	45038198	+	RELB	19	-7.38215898615596	0.242404268213562	-0.849342162594055	-1.0068312641109	-0.573102144037152	1.16400579486987	-1.0360478811936	0.165402664312685	-0.611304554160978	69.6163920378313	-69.6163920378313	1.11022302462516e-16	4.99826937208795e-16	TRUE	-0.64426614138683	71.8608589875512	-71.8608589875512	0	0
67532	chr16	15642266	15726353	+	NDE1	16	-7.3815728376174	0.242024666474685	-0.849623160106353	-1.00688217007294	-0.5734759815451	1.16375834486963	-1.03623588211967	0.165289638344741	-0.119170005733136	10.8828011718579	-10.8828011718579	0.00097061339892468	0.00158664183625628	TRUE	-0.448350421681257	71.802246552892	-71.802246552892	0	0
56935	chr12	111452213	111600315	-	ATXN2	12	-7.38119560639841	0.242067457339535	-0.849621005391569	-1.00719010975013	-0.573704339481919	1.16348781657794	-1.03628058963805	0.165254030395969	-0.397509793728786	64.9204854159616	-64.9204854159616	7.7715611723761e-16	3.34518320902667e-15	TRUE	-0.433912249999861	71.770428464748	-71.770428464748	0	0
8899	chr2	17665446	17801195	-	SMC6	2	-7.38178252314205	0.242104410736578	-0.849495760619455	-1.00701400806742	-0.573282203794666	1.16384686561454	-1.0360931896344	0.165330072101171	-0.9734264758963	83.125801987946	-83.125801987946	0	0	TRUE	-1.04656668676417	71.6939467363991	-71.6939467363991	0	0
29047	chr6	24839358	25043018	-	RIPOR2	6	-7.38073479836926	0.241493315938338	-0.850294495956962	-1.00778576821971	-0.574184602942516	1.16356600166816	-1.03705830487046	0.165278591594293	-0.264832717377622	49.0252133798786	-49.0252133798786	2.52697862634932e-12	9.08641377298549e-12	TRUE	-0.358470922123696	71.6583035737276	-71.6583035737276	0	0
34207	chr7	44826790	44849077	-	H2AZ2	7	-7.38183479932485	0.242354171290586	-0.849619497420839	-1.00699752089131	-0.573212566387251	1.16386893461579	-1.03619087954506	0.165340152459674	-0.613193569704074	70.7567495857365	-70.7567495857365	0	0	TRUE	-0.750050604561353	71.6540523623116	-71.6540523623116	0	0
53918	chr12	18260517	18648416	+	PIK3C2G	12	-7.38186440804357	0.242135552118036	-0.849544066978923	-1.00698818270103	-0.573247336917368	1.16388143430216	-1.03608700009765	0.165345861861728	-0.810491203132297	69.9186175423674	-69.9186175423674	1.11022302462516e-16	4.99826937208795e-16	TRUE	-0.843171932682259	71.5879136780277	-71.5879136780277	0	0
40382	chr8	128991146	129576020	-	CCDC26	8	-7.38162697845008	0.242266245114377	-0.849892089627621	-1.00717396896848	-0.573553145907401	1.16365620241245	-1.03640638123464	0.165370280891858	-0.291780691600513	53.1367605016567	-53.1367605016567	3.11084491499969e-13	1.17710529716798e-12	TRUE	-0.381493048729116	71.5421447530389	-71.5421447530389	0	0
19389	chr3	183178042	183429275	-	MCF2L2	3	-7.38274897245491	0.242471965771817	-0.849084295431358	-1.00667605899652	-0.572700222794363	1.16425487069236	-1.03578763078431	0.165516426137351	-0.792001553128259	135.320633485448	-135.320633485448	0	0	TRUE	-0.839020465168023	71.5072732251138	-71.5072732251138	0	0
87860	chr22	39501289	39518132	+	MIEF1	22	-7.3821386035199	0.242239831405163	-0.849441634983114	-1.00687048794624	-0.573113328870589	1.16399718998875	-1.03605601344546	0.165398734034651	-0.668195947625243	62.6874243291095	-62.6874243291095	2.44249065417534e-15	1.02387351698068e-14	TRUE	-0.838971698518401	71.4897915413603	-71.4897915413603	0	0
70905	chr17	6628618	6641456	-	AC004706.3	17	-7.38163432173191	0.241940287270844	-0.8498089551787	-1.00700669034442	-0.573448578970897	1.16368381755296	-1.03632764425811	0.165335026540709	-0.413457563942854	58.4735120963305	-58.4735120963305	2.06501482580279e-14	8.25631663927677e-14	TRUE	-0.520937220106655	71.3802650482394	-71.3802650482394	0	0
68969	chr16	57693805	57731455	+	DRC7	16	-7.38118150577735	0.241875843531045	-0.850001970374942	-1.0071319263302	-0.573539607207868	1.16359314231883	-1.03636156107833	0.165214176230421	-0.849300310235584	77.3281490365043	-77.3281490365043	0	0	TRUE	-1.03387058088953	71.3666467051953	-71.3666467051953	0	0
11724	chr2	121901500	122887691	+	AC011246.1	2	-7.38216549772778	0.242250059615951	-0.849385410350872	-1.00678272123124	-0.573100672526419	1.16400854384333	-1.03604500891526	0.165403919903711	-0.668537082395138	73.6612736848183	-73.6612736848183	0	0	TRUE	-0.834136540695228	71.2618011864834	-71.2618011864834	0	0
