chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr20	47500940	47655742	+	NCOA3	20	84445	3	154799	3258	1810888393	0	154802	442	1810891209	1	154801	1763	1810889888	2	154800	1300	1810890351	2.339731542449	17.22861701902	17.22861701902	3.31406512782406e-05	0.000105615181855988
chr11	2945111	2993377	-	NAP1L4	11	47982	2	48264	3259	1810994928	0	48266	442	1810997745	2	48264	1762	1810996425	0	48266	1302	1810996885	3.09946282678497	17.1540399701626	17.1540399701626	3.44675547547801e-05	0.000109570843077126
chr18	55227682	55323222	-	TCF4	18	76819	2	95538	3259	1810947654	1	95539	441	1810950472	1	95539	1763	1810949150	1	95539	1301	1810949612	2.63990096319754	17.1094361930736	17.1094361930736	3.52865501790367e-05	0.00011189627523716
chr19	44140556	44158119	+	ZNF234	19	80906	2	17561	3259	1811025631	1	17562	441	1811028449	0	17563	1764	1811027126	0	17563	1302	1811027588	3.8226102528805	17.0654606200988	17.0654606200988	3.6113159980089e-05	0.00011423429088508
chr19	896502	914219	-	R3HDM4	19	77496	2	17715	3259	1811025477	0	17717	442	1811028294	1	17716	1763	1811026973	0	17717	1302	1811027434	3.81387945856158	17.0142273900565	17.0142273900565	3.71007740641582e-05	0.000116876576423789
chr17	76144339	76241308	-	RNF157	17	74885	3	96966	3258	1810946226	0	96969	442	1810949042	1	96968	1763	1810947721	1	96968	1301	1810948183	2.62505359804265	16.9716463039513	16.9716463039513	3.79422321342693e-05	0.000119331430081304
chr11	64726910	64744789	-	RASGRP2	11	50290	2	17877	3259	1811025315	0	17879	442	1811028132	0	17879	1764	1811026810	1	17878	1301	1811027273	3.80477671461708	16.9608237025386	16.9608237025386	3.81591415818949e-05	0.000119915336813866
chr12	4489414	4539508	-	C12orf4	12	53187	3	50091	3258	1810993101	0	50094	442	1810995917	1	50093	1763	1810994596	0	50094	1302	1810995057	3.06228701402602	16.8703017659427	16.8703017659427	4.00229219852388e-05	0.000125055335225864
chr19	55384935	55403250	+	RPL28	19	82391	1	18314	3260	1811024878	1	18314	441	1811027697	1	18314	1763	1811026375	0	18315	1302	1811026836	3.78068167299156	16.8195165321522	16.8195165321522	4.11083494739062e-05	0.000127977339019567
chr1	155688090	155738526	+	DAP3	1	5415	3	50433	3258	1810992759	0	50436	442	1810995575	1	50435	1763	1810994254	0	50436	1302	1810994715	3.05548269115929	16.8184243826254	16.8184243826254	4.11320140886184e-05	0.000127977339019567
chr17	4166273	4264956	-	ANKFY1	17	70710	2	98681	3259	1810944511	0	98683	442	1810947328	2	98681	1762	1810946008	1	98682	1301	1810946469	2.60753102402649	16.8092357960704	16.8092357960704	4.13316547808185e-05	0.000128412598699596
chr8	30831545	30850017	-	TEX15	8	38239	1	18471	3260	1811024721	0	18472	442	1811027539	1	18471	1763	1811026218	1	18471	1301	1811026680	3.77214547216234	16.7694743159809	16.7694743159809	4.22068431830125e-05	0.000130813939655266
chr19	48880966	48899744	-	TULP2	19	81404	1	18777	3260	1811024415	0	18778	442	1811027233	1	18777	1763	1811025912	1	18777	1301	1811026374	3.7557145790302	16.6731786753517	16.6731786753517	4.44043935190486e-05	0.000136741298501276
chr14	35291316	35310287	+	PSMA6	14	60627	1	18970	3260	1811024222	0	18971	442	1811027040	1	18970	1763	1811025719	1	18970	1301	1811026181	3.74548844064911	16.6132654797693	16.6132654797693	4.58293528097231e-05	0.000140565329121429
chr12	123601127	123620144	+	DDX55	12	57489	1	19016	3260	1811024176	0	19017	442	1811026994	1	19016	1763	1811025673	1	19016	1301	1811026135	3.74306647749869	16.5990784369933	16.5990784369933	4.61734521065571e-05	0.000141507616400048
chr15	68276744	68295862	+	FEM1B	15	65013	1	19117	3260	1811024075	0	19118	442	1811026893	1	19117	1763	1811025572	1	19117	1301	1811026034	3.73776917845582	16.5680495803244	16.5680495803244	4.6935121776559e-05	0.000143612489837844
chr1	109547614	109600195	+	GNAI3	1	4029	2	52579	3259	1810990613	0	52581	442	1810993430	1	52580	1763	1810992109	1	52580	1301	1810992571	3.01383086372001	16.501249776833	16.501249776833	4.86180168675077e-05	0.000148524944841263
chr2	69828659	69881384	+	GMCL1	2	10322	3	52722	3258	1810990470	0	52725	442	1810993286	1	52724	1763	1810991965	0	52725	1302	1810992426	3.0110958342185	16.4804459589068	16.4804459589068	4.91544205107886e-05	0.000150044161893314
chr1	206082570	206101984	+	RHEX	1	7114	2	19412	3259	1811023780	0	19414	442	1811026597	0	19414	1764	1811025275	1	19413	1301	1811025738	3.7224041190957	16.4780746600009	16.4780746600009	4.92159384288815e-05	0.000150112524444848
chr20	2872682	3038674	+	PTPRA	20	83003	4	165988	3257	1810877204	0	165992	442	1810880019	0	165992	1764	1810878697	2	165990	1300	1810879161	2.26993183997647	16.4746806353214	16.4746806353214	4.93041233448066e-05	0.000150262050257365
chr19	2908370	2927817	-	AC119403.1	19	77760	2	19445	3259	1811023747	0	19447	442	1811026564	1	19446	1763	1811025243	0	19447	1302	1811025704	3.72070562312835	16.4681317751529	16.4681317751529	4.94747277544061e-05	0.000150542847259045
chr19	16576029	16628943	-	MED26	19	79024	1	52913	3260	1810990279	1	52913	441	1810993098	1	52913	1763	1810991776	1	52913	1301	1810992238	3.00751741723786	16.453232331347	16.453232331347	4.98650880647045e-05	0.000151490374429352
chr20	63980131	64033100	+	PRPF6	20	85120	2	52967	3259	1810990225	0	52969	442	1810993042	1	52968	1763	1810991721	1	52968	1301	1810992183	3.00647847688696	16.4453318715096	16.4453318715096	5.00733323330893e-05	0.000152002671014291
chr19	49817341	49836962	+	MED25	19	81572	1	19620	3260	1811023572	0	19621	442	1811026390	1	19620	1763	1811025069	1	19620	1301	1811025531	3.71179752604548	16.4159844019741	16.4159844019741	5.08545743255207e-05	0.00015376595877622
chr7	33017203	33036983	-	NT5C3A	7	33892	2	19778	3259	1811023414	0	19780	442	1811026231	0	19780	1764	1811024909	1	19779	1301	1811025372	3.703726155475	16.3687458994391	16.3687458994391	5.21379090693275e-05	0.000156658697806585
chr19	40358641	40378483	+	PLD3	19	80535	1	19841	3260	1811023351	0	19842	442	1811026169	1	19841	1763	1811024848	1	19841	1301	1811025310	3.70059639155998	16.3504316341714	16.3504316341714	5.26441713029069e-05	0.000158006196345539
chr1	37495873	37515746	-	MEAF6	1	1931	1	19872	3260	1811023320	0	19873	442	1811026138	1	19872	1763	1811024817	1	19872	1301	1811025279	3.6990351776585	16.3412964566087	16.3412964566087	5.28985403526194e-05	0.000158571640103907
chr22	39013362	39033276	+	AL022318.4	22	87822	1	19913	3260	1811023279	0	19914	442	1811026097	1	19913	1763	1811024776	1	19913	1301	1811025238	3.69697408278673	16.3292359827319	16.3292359827319	5.323625825715e-05	0.000159459424615679
chr6	31657328	31660721	+	C6orf47-AS1	6	29603	1	3392	3260	1811039800	0	3393	442	1811042618	1	3392	1763	1811041297	0	3393	1302	1811041758	5.06121551376874	16.2692670936522	16.2692670936522	5.49479800753261e-05	0.000164202024570893
chr7	99928391	99948620	+	AC004522.4	7	35435	1	20228	3260	1811022964	0	20229	442	1811025782	1	20228	1763	1811024461	1	20228	1301	1811024923	3.68127896168036	16.237422450009	16.237422450009	5.58793266377533e-05	0.000166725487021042
chr19	36034983	36055285	-	THAP8	19	80083	1	20301	3260	1811022891	0	20302	442	1811025709	1	20301	1763	1811024388	1	20301	1301	1811024850	3.67767657032553	16.2163540007605	16.2163540007605	5.65042162207208e-05	0.000168458956984387
chr1	160289614	160344252	-	COPA	1	5755	2	54636	3259	1810988556	0	54638	442	1810991373	2	54636	1762	1810990053	0	54638	1302	1810990513	2.97545406553733	16.2096154546307	16.2096154546307	5.67055608811096e-05	0.000168927979115541
chr16	68013435	68016911	-	DPEP2NB	16	69342	1	3475	3260	1811039717	0	3476	442	1811042535	1	3475	1763	1811041214	0	3476	1302	1811041675	5.03704336180213	16.1732080927468	16.1732080927468	5.78059425059285e-05	0.000172072460353179
chr6	31658297	31661778	-	C6orf47	6	29602	1	3480	3260	1811039712	0	3481	442	1811042530	1	3480	1763	1811041209	0	3481	1302	1811041670	5.03560570016405	16.1674957675568	16.1674957675568	5.79805311987647e-05	0.00017235165867116
chr19	39996062	40016545	+	ZNF546	19	80501	1	20482	3260	1811022710	0	20483	442	1811025528	1	20482	1763	1811024207	1	20482	1301	1811024669	3.66880019318482	16.1644504950382	16.1644504950382	5.80738220138377e-05	0.00017235165867116
chr15	42510846	42531478	+	SNAP23	15	64031	2	20630	3259	1811022562	0	20632	442	1811025379	1	20631	1763	1811024058	0	20632	1302	1811024519	3.66155175542576	16.1220752837835	16.1220752837835	5.9387746812356e-05	0.000175826222622693
chr12	929929	950649	-	RAD52	12	53047	1	20719	3260	1811022473	0	20720	442	1811025291	1	20719	1763	1811023970	1	20719	1301	1811024432	3.65729539690738	16.0971951035317	16.0971951035317	6.01730928930788e-05	0.000177876854723223
chr19	12646515	12667734	-	MAN2B1	19	78659	1	21218	3260	1811021974	0	21219	442	1811024792	1	21218	1763	1811023471	1	21218	1301	1811023933	3.6334964714263	15.9581347582571	15.9581347582571	6.47588858098125e-05	0.000190552028260928
chr4	2859982	2863673	-	AL121750.1	4	20247	1	3690	3260	1811039502	0	3691	442	1811042320	1	3690	1763	1811040999	0	3691	1302	1811041460	4.97701758593225	15.9347330115852	15.9347330115852	6.55644594511617e-05	0.000192626976197632
chr11	64606176	64714943	-	NRXN2	11	50288	4	108763	3257	1810934429	0	108767	442	1810937244	0	108767	1764	1810935922	1	108766	1301	1810936385	2.51022870507057	15.9116044821858	15.9116044821858	6.63705316236163e-05	0.000194846005998329
chr12	7188844	7210256	+	PEX5	12	53461	1	21411	3260	1811021781	0	21412	442	1811024599	1	21411	1763	1811023278	1	21411	1301	1811023740	3.62444146208681	15.9052487559675	15.9052487559675	6.65937813277839e-05	0.000195351941096871
chr16	68022291	68079315	+	DUS2	16	69347	1	57023	3260	1810986169	1	57023	441	1810988988	1	57023	1763	1810987666	1	57023	1301	1810988128	2.93270917298582	15.8854974557471	15.8854974557471	6.72923932405478e-05	0.000197250506389597
chr6	108986436	109095819	-	SESN1	6	31485	2	109381	3259	1810933811	1	109382	441	1810936629	1	109382	1763	1810935307	1	109382	1301	1810935769	2.50458077927207	15.8597299620451	15.8597299620451	6.82148949195938e-05	0.000199193722835983
chr6	109462593	109484219	-	ZBTB24	6	31515	1	21625	3260	1811021567	0	21626	442	1811024385	1	21625	1763	1811023064	1	21625	1301	1811023526	3.61449613005952	15.8471772713237	15.8471772713237	6.86688909442568e-05	0.000200366946428223
chr15	90966189	91023566	-	AC068831.8	15	66026	1	57376	3260	1810985816	1	57376	441	1810988635	1	57376	1763	1810987313	1	57376	1301	1810987775	2.92653754933228	15.8387632261438	15.8387632261438	6.89749038119691e-05	0.000201106919397056
chr17	75370946	75374736	-	AC011933.2	17	74785	1	3789	3260	1811039403	0	3790	442	1811042221	1	3789	1763	1811040900	0	3790	1302	1811041361	4.95054452705075	15.8295899167715	15.8295899167715	6.93100938035096e-05	0.000201896234989699
chr9	137086079	137108142	+	MAN1B1	9	44032	1	22062	3260	1811021130	0	22063	442	1811023948	2	22061	1762	1811022628	0	22063	1302	1811023088	3.59448933539945	15.7304055579298	15.7304055579298	7.30405976880899e-05	0.000211674300097584
chr17	8248288	8270486	+	PFAS	17	71220	1	22197	3260	1811020995	0	22198	442	1811023813	1	22197	1763	1811022492	1	22197	1301	1811022954	3.58838880053876	15.6948128011718	15.6948128011718	7.44280061434344e-05	0.000215207429971634
chr17	41848517	41852447	-	AC125257.1	17	72902	1	3929	3260	1811039263	0	3930	442	1811042081	0	3930	1764	1811040759	1	3929	1301	1811041222	4.9142651895135	15.6855303716729	15.6855303716729	7.47941745354863e-05	0.00021610334916616
chr19	54189730	54193666	+	TSEN34	19	82189	1	3935	3260	1811039257	0	3936	442	1811042075	1	3935	1763	1811040754	0	3936	1302	1811041215	4.91273938869473	15.6794719083118	15.6794719083118	7.50341424754497e-05	0.000216633562587134
chr19	9653707	9676052	-	ZNF562	19	78344	2	22343	3259	1811020849	0	22345	442	1811023666	0	22345	1764	1811022344	1	22344	1301	1811022807	3.58178806004419	15.6563064404763	15.6563064404763	7.59588614246409e-05	0.000219138459613795
chr1	42681417	42703805	+	YBX1	1	2194	1	22387	3260	1811020805	0	22388	442	1811023623	1	22387	1763	1811022302	1	22387	1301	1811022764	3.57986543205547	15.6450933650194	15.6450933650194	7.64105740966858e-05	0.000220110640246985
chr6	33143782	33147767	+	HCG24	6	29825	1	3984	3260	1811039208	0	3985	442	1811042026	1	3984	1763	1811040705	0	3985	1302	1811041166	4.90036508226267	15.6303456649766	15.6303456649766	7.70087943692266e-05	0.000221667474864758
chr17	35411068	35433524	-	SLFN12	17	72376	1	22455	3260	1811020737	0	22456	442	1811023555	1	22455	1763	1811022234	1	22455	1301	1811022696	3.57683253008081	15.627404757397	15.627404757397	7.71286505664159e-05	0.000221846051141933
chr12	110467844	110490385	+	FAM216A	12	56876	1	22540	3260	1811020652	0	22541	442	1811023470	1	22540	1763	1811022149	1	22540	1301	1811022611	3.57305429208275	15.6053721350909	15.6053721350909	7.80325763896084e-05	0.000224277899331032
chr16	1532665	1555568	+	TMEM204	16	66630	1	22902	3260	1811020290	0	22903	442	1811023108	1	22902	1763	1811021787	1	22902	1301	1811022249	3.55712140378451	15.512482146034	15.512482146034	8.19622419299115e-05	0.000234518361137264
chr4	439987	500102	-	ZNF721	4	20061	1	60114	3260	1810983078	1	60114	441	1810985897	1	60114	1763	1810984575	1	60114	1301	1810985037	2.87991918018325	15.4862880680885	15.4862880680885	8.31059383917809e-05	0.000237613625640286
chr17	532826	715709	-	VPS53	17	70464	1	182882	3260	1810860310	0	182883	442	1810863128	2	182881	1762	1810861808	3	182880	1299	1810862271	2.17301446296311	15.4379543099203	15.4379543099203	8.52586269716182e-05	0.000242363472518501
chr16	90021679	90044960	+	GAS8	16	70423	1	23280	3260	1811019912	0	23281	442	1811022730	1	23280	1763	1811021409	1	23280	1301	1811021871	3.54075086166392	15.4170864388871	15.4170864388871	8.62052976194905e-05	0.000244471342916471
chr22	42797413	42858239	-	ARFGAP3	22	88051	2	60824	3259	1810982368	0	60826	442	1810985185	1	60825	1763	1810983864	1	60825	1301	1810984326	2.86816060749035	15.3975356450246	15.3975356450246	8.71018133818957e-05	0.000246336890705441
chr1	19596066	19656914	+	MICOS10-NBL1	1	981	1	60847	3260	1810982345	1	60847	441	1810985164	1	60847	1763	1810983842	1	60847	1301	1810984304	2.86779896900679	15.3948063476128	15.3948063476128	8.72277113008746e-05	0.000246336890705441
chr19	16549836	16573415	-	SLC35E1	19	79019	1	23578	3260	1811019614	0	23579	442	1811022432	1	23578	1763	1811021111	1	23578	1301	1811021573	3.52803128169592	15.3429982663656	15.3429982663656	8.96525636169265e-05	0.00025293888720452
chr1	161046947	161070666	-	ARHGAP30	1	5811	1	23718	3260	1811019474	0	23719	442	1811022292	1	23718	1763	1811020971	1	23718	1301	1811021433	3.52211104112849	15.3085236035695	15.3085236035695	9.13036071096274e-05	0.000257407744658075
chr16	89657101	89661483	+	SPATA33	16	70366	1	4381	3260	1811038811	0	4382	442	1811041629	1	4381	1763	1811040308	0	4382	1302	1811040769	4.80538276998552	15.2534127233375	15.2534127233375	9.40067413703893e-05	0.000264299833334535
chr1	19595978	19658056	+	NBL1	1	980	1	62077	3260	1810981115	1	62077	441	1810983934	1	62077	1763	1810982612	1	62077	1301	1810983074	2.8477851764433	15.2438926948234	15.2438926948234	9.44817813738341e-05	0.00026539282220454
chr12	123289108	123351441	-	SBNO1	12	57467	2	62331	3259	1810980861	0	62333	442	1810983678	1	62332	1763	1810982357	1	62332	1301	1810982819	2.84368562866086	15.213002495293	15.213002495293	9.60398713122368e-05	0.000269374989930594
chr20	41437261	41500317	-	CHD6	20	84130	1	63055	3260	1810980137	1	63055	441	1810982956	1	63055	1763	1810981634	1	63055	1301	1810982096	2.83215276352877	15.1261467030272	15.1261467030272	0.000100560823895424	0.00028061955002672
chr19	12461183	12485816	-	ZNF709	19	78647	1	24632	3260	1811018560	0	24633	442	1811021378	1	24632	1763	1811020057	1	24632	1301	1811020519	3.48429848190584	15.0884861736267	15.0884861736267	0.000102587097517204	0.000286065910736563
chr17	7591229	7615897	-	FXR2	17	71107	2	24666	3259	1811018526	0	24668	442	1811021343	1	24667	1763	1811020022	0	24668	1302	1811020483	3.48287852315462	15.0802283897647	15.0802283897647	0.000103036860760852	0.000287111426825991
chr19	40716111	40740860	+	ITPKC	19	80568	1	24748	3260	1811018444	0	24749	442	1811021262	1	24748	1763	1811019941	1	24748	1301	1811020403	3.4796001632794	15.061164179293	15.061164179293	0.000104082794079141	0.000289605279827168
chr15	42210446	42274433	-	TMEM87A	15	63983	1	63986	3260	1810979206	0	63987	442	1810982024	2	63985	1762	1810980704	1	63986	1301	1810981165	2.81749524512952	15.015846221766	15.015846221766	0.000106612201544287	0.000295999288947489
chr20	59028677	59033345	-	ATP5F1E	20	84837	1	4667	3260	1811038525	0	4668	442	1811041343	0	4668	1764	1811040021	1	4667	1301	1811040484	4.74214843084572	15.0026298021839	15.0026298021839	0.000107361458605015	0.000297648783719251
chr1	1172879	1197936	+	TTLL10	1	90	1	25056	3260	1811018136	0	25057	442	1811020954	1	25056	1763	1811019633	1	25056	1301	1811020095	3.46723138362552	14.9892553596874	14.9892553596874	0.000108125069718135	0.000299117442327673
chrX	71107735	71112448	-	IL2RG	23	89849	1	4712	3260	1811038480	0	4713	442	1811041298	1	4712	1763	1811039977	0	4713	1302	1811040438	4.73255319528205	14.9645879301825	14.9645879301825	0.000109547819824307	0.000302835003361575
chr17	64542281	64663307	-	SMURF2	17	74346	3	121023	3258	1810922169	0	121026	442	1810924985	1	121025	1763	1810923664	1	121025	1301	1810924126	2.40342306210358	14.9351997517224	14.9351997517224	0.000111267469420584	0.000307184938170461
chr11	13667667	13732346	+	FAR1	11	48566	2	64677	3259	1810978515	1	64678	441	1810981333	1	64678	1763	1810980011	0	64679	1302	1810980472	2.80673800651429	14.9349620864377	14.9349620864377	0.000111281486592896	0.000307184938170461
chr9	127505342	127570073	-	NIBAN2	9	43312	1	64730	3260	1810978462	0	64731	442	1810981280	1	64730	1763	1810979959	2	64729	1300	1810980422	2.80593430272062	14.9289218435297	14.9289218435297	0.000111638329043151	0.000307948431731539
chr19	3636600	3701390	-	PIP5K1C	19	77828	3	64787	3258	1810978405	0	64790	442	1810981221	1	64789	1763	1810979900	0	64790	1302	1810980361	2.8050232276654	14.9220745619095	14.9220745619095	0.000112044242385423	0.000308624377625892
chr5	173888530	173953439	+	CPEB4	5	27991	2	64907	3259	1810978285	0	64909	442	1810981102	1	64908	1763	1810979781	1	64908	1301	1810980243	2.80318810451775	14.9082815341826	14.9082815341826	0.000112866421954072	0.000310666040916624
chr15	44402684	44428144	-	AC025043.1	15	64148	1	25459	3260	1811017733	1	25459	441	1811020552	1	25459	1763	1811019230	0	25460	1302	1811019691	3.45127521255486	14.8965325471363	14.8965325471363	0.000113571547460056	0.000312382815486907
chr15	77419887	77485603	+	HMG20A	15	65467	2	65714	3259	1810977478	0	65716	442	1810980295	1	65715	1763	1810978974	1	65715	1301	1810979436	2.79083128510682	14.8154625823081	14.8154625823081	0.000118559409088559	0.000325868519106591
chr19	49555710	49581558	-	NOSIP	19	81512	3	25845	3258	1811017347	0	25848	442	1811020163	0	25848	1764	1811018841	0	25848	1302	1811019303	3.43614981232274	14.8086819517775	14.8086819517775	0.000118986452325887	0.000326808172923713
chr6	32813766	32839822	-	AL669918.1	6	29798	1	26055	3260	1811017137	0	26056	442	1811019955	1	26055	1763	1811018634	1	26055	1301	1811019096	3.4281345637438	14.7621460649825	14.7621460649825	0.000121959355149692	0.000333541016186293
