testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeMacr	typeNeut	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
20845	chr19	46859996	47005077	+	ARHGAP35	19	-5.12507804328341	-1.21727517607225	-0.219347675761141	1.8413578730319	-2.69696202412288	-0.0357783570087181	0.000160059936433754	-0.000160059936433754	0.989905849023265	0.999212607740616	TRUE	-0.0357783854048814	8.01011576641031e-05	-8.01011576641031e-05	0.992859088347768	0.99888041561542
20205	chr19	13961529	14007320	-	RFX1	19	-5.12507804328341	-1.21727517607225	-0.219347675761141	1.8413578730319	-2.69696202412288	-0.0357783570087181	0.000160059936433754	-0.000160059936433754	0.989905849023265	0.999212607740616	TRUE	-0.0357783854048745	8.01011565272347e-05	-8.01011565272347e-05	0.992859088398442	0.99888041561542
15042	chr12	123632738	123662603	+	GTF2H3	12	-5.12507804328343	-1.21727517607226	-0.219347675761147	1.8413578730319	-2.6969620241229	-0.0357783570087104	0.000160059829113379	-0.000160059829113379	0.989905852407155	0.999212607740616	TRUE	-0.0357783854048778	8.01011539124374e-05	-8.01011539124374e-05	0.992859088514991	0.99888041561542
1504	chr1	153804724	153923972	-	GATAD2B	1	-5.1250780432834	-1.21727517607225	-0.219347675761145	1.8413578730319	-2.69696202412288	-0.0357783570087257	0.000160059935637946	-0.000160059935637946	0.989905849048357	0.999212607740616	TRUE	-0.0357783854048745	8.01011175326494e-05	-8.01011175326494e-05	0.992859090136553	0.99888041561542
18849	chr17	43169480	43211689	+	NBR1	17	-5.12585719303038	-1.21706053577096	-0.219068809318644	1.84146782100747	-2.69562216048594	0.855401127854304	0.0850074284743414	0.0850074284743414	0.770622806991424	0.999212607740616	TRUE	-0.0357464114949288	7.99586216544412e-05	-7.99586216544412e-05	0.992865444455037	0.99888041561542
12646	chr11	9138824	9266350	-	DENND5A	11	-5.12496468636387	-1.21737677149176	-0.219543102546325	1.84113473316903	-2.6967422186745	-0.387144260972967	0.0504285636146733	-0.0504285636146733	0.822319212205373	0.999212607740616	TRUE	-0.0357464114949342	7.99585916411161e-05	-7.99585916411161e-05	0.992865445794017	0.99888041561542
14586	chr12	61708273	62259823	-	TAFA2	12	-5.1249646863639	-1.21737677149175	-0.219543102546317	1.84113473316904	-2.6967422186745	-0.387144260972966	0.0504285642933837	-0.0504285642933837	0.822319211029648	0.999212607740616	TRUE	-0.035746411494935	7.99585773165745e-05	-7.99585773165745e-05	0.992865446433076	0.99888041561542
16680	chr15	42494305	42533059	+	SNAP23	15	-5.12496468636392	-1.21737677149176	-0.219543102546321	1.84113473316904	-2.69674221867451	-0.387144260972968	0.050428564225399	-0.050428564225399	0.822319211147417	0.999212607740616	TRUE	-0.0357464114949305	7.99585476443099e-05	-7.99585476443099e-05	0.992865447756841	0.99888041561542
1589	chr1	156308967	156339292	-	CCT3	1	-5.12482885596091	-1.21746003760822	-0.219485161209595	1.84137018011931	-2.69748558361057	0.219770922892155	0.0143851000979112	0.0143851000979112	0.904532340506866	0.999212607740616	TRUE	-0.0357464114949555	7.99584769310968e-05	-7.99584769310968e-05	0.992865450911562	0.99888041561542
14631	chr12	68609898	68671901	+	RAP1B	12	-5.12477749939417	-1.21734209315357	-0.219308735289223	1.84137271675229	-2.69759348763173	-0.431877085956189	0.0241044339594509	-0.0241044339594509	0.876619480454958	0.999212607740616	TRUE	-0.0357464114949395	7.99584512378715e-05	-7.99584512378715e-05	0.992865452057811	0.99888041561542
1961	chr1	198155997	198322420	+	NEK7	1	-5.12477749939414	-1.21734209315357	-0.219308735289224	1.84137271675229	-2.69759348763175	-0.431877085956208	0.0241044340118606	-0.0241044340118606	0.876619480321901	0.999212607740616	TRUE	-0.0357464114949323	7.99584361175221e-05	-7.99584361175221e-05	0.992865452732374	0.99888041561542
21338	chr20	3470017	3651118	+	ATRN	20	-5.12482885596087	-1.21746003760823	-0.219485161209596	1.84137018011931	-2.69748558361056	0.219770922892157	0.014385100235927	0.014385100235927	0.904532340051082	0.999212607740616	TRUE	-0.0357464114949386	7.99584013293497e-05	-7.99584013293497e-05	0.992865454284376	0.99888041561542
11192	chr9	122940019	123104866	+	RABGAP1	9	-5.12496468636393	-1.21737677149177	-0.219543102546341	1.84113473316904	-2.69674221867453	-0.387144260972962	0.0504285640043918	-0.0504285640043918	0.822319211530266	0.999212607740616	TRUE	-0.0357464114949317	7.99583851858188e-05	-7.99583851858188e-05	0.992865455004586	0.99888041561542
18814	chr17	42457887	42522611	+	ATP6V0A1	17	-5.12477749939417	-1.21734209315356	-0.21930873528922	1.84137271675229	-2.69759348763174	-0.431877085956196	0.0241044339589962	-0.0241044339589962	0.876619480456112	0.999212607740616	TRUE	-0.0357464114949359	7.99583762045586e-05	-7.99583762045586e-05	0.992865455405266	0.99888041561542
20146	chr19	11986678	12046275	+	ZNF433-AS1	19	-5.12482885596087	-1.21746003760823	-0.219485161209596	1.84137018011931	-2.69748558361056	0.219770922892157	0.014385100235927	0.014385100235927	0.904532340051082	0.999212607740616	TRUE	-0.0357464114949351	7.9958356991483e-05	-7.9958356991483e-05	0.992865456262418	0.99888041561542
986	chr1	84077061	84238498	+	PRKACB	1	-5.12482885596087	-1.21746003760823	-0.219485161209592	1.84137018011931	-2.69748558361054	0.219770922892156	0.014385100198183	0.014385100198183	0.904532340175728	0.999212607740616	TRUE	-0.0357464114949521	7.99582762738282e-05	-7.99582762738282e-05	0.99286545986347	0.99888041561542
127	chr1	6784453	7769706	+	CAMTA1	1	-5.12482885596091	-1.21746003760822	-0.219485161209595	1.84137018011931	-2.69748558361057	0.219770922892156	0.0143851000979112	0.0143851000979112	0.904532340506866	0.999212607740616	TRUE	-0.0357464114949535	7.99582461468162e-05	-7.99582461468162e-05	0.992865461207525	0.99888041561542
712	chr1	44850521	44987722	-	EIF2B3	1	-5.12496468636397	-1.21737677149176	-0.219543102546339	1.84113473316903	-2.69674221867452	-0.387144260972967	0.050428563919354	-0.050428563919354	0.822319211677577	0.999212607740616	TRUE	-0.0357464114949538	7.99582236368224e-05	-7.99582236368224e-05	0.992865462211763	0.99888041561542
16696	chr15	43407208	43511614	-	TP53BP1	15	-5.12496468636389	-1.21737677149176	-0.219543102546322	1.84113473316904	-2.69674221867451	-0.387144260972969	0.0504285643039566	-0.0504285643039566	0.822319211011332	0.999212607740616	TRUE	-0.0357464114949594	7.9958223182075e-05	-7.9958223182075e-05	0.99286546223205	0.99888041561542
11317	chr9	131576769	131741074	-	RAPGEF1	9	-5.12281693706338	-1.21875308279967	-0.220595270984143	1.84146960221597	-2.7017128758794	1.4415361401972	0.900598067341321	0.900598067341321	0.342621397933797	0.999212607740616	TRUE	-0.0357464114949554	7.99582122681386e-05	-7.99582122681386e-05	0.992865462718953	0.99888041561542
20306	chr19	17554648	17583157	+	COLGALT1	19	-5.12482885596091	-1.21746003760822	-0.219485161209587	1.84137018011932	-2.69748558361056	0.219770922892157	0.014385100155323	0.014385100155323	0.904532340317269	0.999212607740616	TRUE	-0.0357464114949422	7.99582076069783e-05	-7.99582076069783e-05	0.992865462926902	0.99888041561542
14984	chr12	120762509	120905358	-	SPPL3	12	-5.12496468636387	-1.21737677149176	-0.219543102546325	1.84113473316903	-2.69674221867449	-0.38714426097297	0.050428563641276	-0.050428563641276	0.822319212159289	0.999212607740616	TRUE	-0.0357464114949342	7.99582057879889e-05	-7.99582057879889e-05	0.992865463008052	0.99888041561542
4303	chr3	43285537	43351143	+	SNRK	3	-5.12539494862711	-1.21701929609833	-0.218801444134391	1.84198154809003	-2.69757623303263	0.801054893204288	0.31093801990562	0.31093801990562	0.57710514851706	0.999212607740616	TRUE	-0.0357464114949571	7.99581966930418e-05	-7.99581966930418e-05	0.992865463413805	0.99888041561542
6093	chr4	122151332	122362752	+	KIAA1109	4	-5.12496468636389	-1.21737677149176	-0.219543102546335	1.84113473316904	-2.6967422186745	-0.387144260972962	0.0504285642642799	-0.0504285642642799	0.822319211080064	0.999212607740616	TRUE	-0.03574641149496	7.99581875980948e-05	-7.99581875980948e-05	0.992865463819558	0.99888041561542
20308	chr19	17718479	17734513	+	MAP1S	19	-5.12482885596091	-1.21746003760822	-0.219485161209587	1.84137018011932	-2.69748558361057	0.219770922892156	0.0143851001409985	0.0143851001409985	0.904532340364574	0.999212607740616	TRUE	-0.0357464114949351	7.99581777073399e-05	-7.99581777073399e-05	0.992865464260814	0.99888041561542
16200	chr14	74762315	74837318	+	YLPM1	14	-5.12482885596092	-1.21746003760822	-0.219485161209595	1.84137018011931	-2.69748558361056	0.219770922892154	0.0143851000951827	0.0143851000951827	0.904532340515876	0.999212607740616	TRUE	-0.0357464114949544	7.99581752062295e-05	-7.99581752062295e-05	0.992865464372396	0.99888041561542
20271	chr19	16355246	16472970	-	EPS15L1	19	-5.124964686364	-1.21737677149176	-0.219543102546344	1.84113473316904	-2.69674221867453	-0.387144260972963	0.0504285638118063	-0.0504285638118063	0.822319211863881	0.999212607740616	TRUE	-0.0357464114949523	7.99581616774958e-05	-7.99581616774958e-05	0.992865464975953	0.99888041561542
8030	chr6	41934933	42051357	-	CCND3	6	-5.12482885596085	-1.21746003760823	-0.219485161209597	1.84137018011931	-2.69748558361056	0.219770922892155	0.0143850997280879	0.0143850997280879	0.904532341728171	0.999212607740616	TRUE	-0.0357464114949486	7.99581534920435e-05	-7.99581534920435e-05	0.99286546534113	0.99888041561542
5085	chr3	151751442	151929168	-	AADACL2-AS1	3	-5.12496468636389	-1.21737677149176	-0.219543102546335	1.84113473316904	-2.6967422186745	-0.387144260972963	0.0504285642642799	-0.0504285642642799	0.822319211080064	0.999212607740616	TRUE	-0.0357464114949462	7.99581250703341e-05	-7.99581250703341e-05	0.992865466609108	0.99888041561542
7799	chr6	31269490	31356404	-	HLA-B	6	-5.12482885596085	-1.21746003760823	-0.219485161209595	1.84137018011931	-2.69748558361057	0.219770922892152	0.014385099756737	0.014385099756737	0.90453234163356	0.999212607740616	TRUE	-0.0357464114949593	7.99581166575081e-05	-7.99581166575081e-05	0.992865466984429	0.99888041561542
14175	chr12	22448582	22545546	-	C2CD5	12	-5.12482885596086	-1.21746003760822	-0.219485161209595	1.84137018011931	-2.69748558361056	0.219770922892153	0.0143850997027357	0.0143850997027357	0.904532341811894	0.999212607740616	TRUE	-0.0357464114949486	7.99581154069529e-05	-7.99581154069529e-05	0.99286546704022	0.99888041561542
6556	chr5	36875768	37066413	+	NIPBL	5	-5.12477749939413	-1.21734209315357	-0.21930873528923	1.84137271675229	-2.69759348763176	-0.431877085956206	0.0241044340192502	-0.0241044340192502	0.87661948030314	0.999212607740616	TRUE	-0.035746411494952	7.99581130195293e-05	-7.99581130195293e-05	0.99286546714673	0.99888041561542
20105	chr19	10601509	10644550	+	SLC44A2	19	-5.12477749939417	-1.21734209315356	-0.219308735289222	1.84137271675229	-2.69759348763174	-0.431877085956191	0.0241044339595646	-0.0241044339595646	0.876619480454669	0.999212607740616	TRUE	-0.0357464114949509	7.99581122237214e-05	-7.99581122237214e-05	0.992865467182234	0.99888041561542
4371	chr3	47850695	48089839	-	MAP4	3	-5.12477749939416	-1.21734209315357	-0.219308735289215	1.84137271675229	-2.69759348763175	-0.431877085956199	0.0241044338872598	-0.0241044338872598	0.876619480638236	0.999212607740616	TRUE	-0.0357464114949556	7.99580973307457e-05	-7.99580973307457e-05	0.992865467846654	0.99888041561542
17452	chr16	14070318	14266773	+	MRTFB	16	-5.12496468636387	-1.21737677149177	-0.219543102546327	1.84113473316904	-2.69674221867455	-0.387144260972967	0.050428564298727	-0.050428564298727	0.822319211020391	0.999212607740616	TRUE	-0.0357464114949488	7.99580490138396e-05	-7.99580490138396e-05	0.992865470002217	0.99888041561542
13335	chr11	68154862	68214296	-	KMT5B	11	-5.12482885596087	-1.21746003760821	-0.21948516120958	1.84137018011931	-2.69748558361055	0.219770922892153	0.0143850997121717	0.0143850997121717	0.904532341780732	0.999212607740616	TRUE	-0.0357464114949485	7.99580465127292e-05	-7.99580465127292e-05	0.992865470113799	0.99888041561542
11223	chr9	127262661	127393547	+	GARNL3	9	-5.12496468636387	-1.21737677149176	-0.219543102546321	1.84113473316903	-2.6967422186745	-0.38714426097297	0.0504285636257009	-0.0504285636257009	0.82231921218627	0.999212607740616	TRUE	-0.0357464114949454	7.9958041055761e-05	-7.9958041055761e-05	0.992865470357251	0.99888041561542
17335	chr16	2910936	2951208	+	FLYWCH1	16	-5.12482885596084	-1.21746003760823	-0.219485161209591	1.84137018011932	-2.69748558361057	0.219770922892154	0.0143850997678783	0.0143850997678783	0.904532341596767	0.999212607740616	TRUE	-0.0357464114949494	7.99580290049562e-05	-7.99580290049562e-05	0.992865470894874	0.99888041561542
10112	chr8	58805411	59120147	-	TOX	8	-5.12496468636393	-1.21737677149176	-0.219543102546335	1.84113473316904	-2.69674221867449	-0.387144260972966	0.0504285641401339	-0.0504285641401339	0.822319211295121	0.999212607740616	TRUE	-0.0357464114949445	7.99580286638957e-05	-7.99580286638957e-05	0.992865470910089	0.99888041561542
12408	chr11	417937	443011	-	ANO9	11	-5.1249646863639	-1.21737677149175	-0.219543102546317	1.84113473316904	-2.6967422186745	-0.387144260972967	0.0504285642933837	-0.0504285642933837	0.822319211029648	0.999212607740616	TRUE	-0.0357464114949594	7.99580155899093e-05	-7.99580155899093e-05	0.992865471493359	0.99888041561542
13301	chr11	67265472	67286556	+	GRK2	11	-5.12496468636398	-1.21737677149176	-0.219543102546337	1.84113473316903	-2.69674221867452	-0.387144260972969	0.0504285638751298	-0.0504285638751298	0.822319211754186	0.999212607740616	TRUE	-0.035746411494953	7.99580149077883e-05	-7.99580149077883e-05	0.992865471523791	0.99888041561542
20943	chr19	49452224	49471050	+	ALDH16A1	19	-5.12508753428609	-1.21705848506191	-0.21934563026599	1.8455661522551	-2.6969420829432	-1.17491555817673	0.540405995194988	-0.540405995194988	0.462264517583579	0.999212607740616	TRUE	-0.0357464114949636	7.99580095645069e-05	-7.99580095645069e-05	0.992865471762171	0.99888041561542
5674	chr4	41358606	41699003	+	LIMCH1	4	-5.12496468636389	-1.21737677149175	-0.219543102546316	1.84113473316904	-2.69674221867452	-0.387144260972961	0.0504285637749717	-0.0504285637749717	0.822319211927689	0.999212607740616	TRUE	-0.0357464114949671	7.99580088823859e-05	-7.99580088823859e-05	0.992865471792602	0.99888041561542
13832	chr11	126210723	126262984	+	FAM118B	11	-5.12496468636393	-1.21737677149177	-0.219543102546341	1.84113473316904	-2.69674221867453	-0.387144260972962	0.0504285640043918	-0.0504285640043918	0.822319211530266	0.999212607740616	TRUE	-0.0357464114949487	7.9958003198044e-05	-7.9958003198044e-05	0.992865472046198	0.99888041561542
11261	chr9	128503718	128542288	+	GLE1	9	-5.1249646863639	-1.21737677149175	-0.219543102546317	1.84113473316904	-2.6967422186745	-0.387144260972967	0.0504285642933837	-0.0504285642933837	0.822319211029648	0.999212607740616	TRUE	-0.0357464114949425	7.99579828481001e-05	-7.99579828481001e-05	0.992865472954071	0.99888041561542
2665	chr2	31865059	32011557	-	MEMO1	2	-5.12482885596087	-1.21746003760823	-0.219485161209592	1.84137018011931	-2.69748558361054	0.219770922892157	0.014385100198183	0.014385100198183	0.904532340175728	0.999212607740616	TRUE	-0.0357464114949554	7.99579721615373e-05	-7.99579721615373e-05	0.992865473430831	0.99888041561542
18334	chr17	7883795	7912755	+	CHD3	17	-5.12477749939429	-1.21734209315358	-0.219308735289212	1.84137271675229	-2.69759348763175	-0.431877085956178	0.0241044336062259	-0.0241044336062259	0.876619481351723	0.999212607740616	TRUE	-0.0357464114949544	7.99579606791667e-05	-7.99579606791667e-05	0.992865473943094	0.99888041561542
7369	chr5	171861548	172007873	-	FBXW11	5	-5.12477749939413	-1.21734209315357	-0.219308735289224	1.84137271675229	-2.69759348763176	-0.431877085956208	0.0241044340123153	-0.0241044340123153	0.876619480320746	0.999212607740616	TRUE	-0.0357464114949492	7.99579568138142e-05	-7.99579568138142e-05	0.992865474115539	0.99888041561542
7603	chr6	17615036	17707925	-	NUP153	6	-5.12482885596087	-1.21746003760823	-0.219485161209592	1.84137018011931	-2.69748558361054	0.219770922892157	0.014385100198183	0.014385100198183	0.904532340175728	0.999212607740616	TRUE	-0.0357464114949458	7.99579523800276e-05	-7.99579523800276e-05	0.992865474313344	0.99888041561542
14520	chr12	56271700	56301391	-	CS	12	-5.12477749939431	-1.21734209315357	-0.219308735289208	1.84137271675229	-2.69759348763172	-0.431877085956181	0.0241044336116829	-0.0241044336116829	0.876619481337869	0.999212607740616	TRUE	-0.0357464114949464	7.99579418071517e-05	-7.99579418071517e-05	0.992865474785032	0.99888041561542
15029	chr12	123154214	123234141	-	MPHOSPH9	12	-5.12585719303049	-1.21706053577095	-0.21906880931865	1.84146782100748	-2.69562216048593	0.855401127854297	0.0850074288731548	0.0850074288731548	0.770622806468436	0.999212607740616	TRUE	-0.0357464114949387	7.99579305521547e-05	-7.99579305521547e-05	0.992865475287152	0.99888041561542
9516	chr7	131109095	131487844	+	MKLN1	7	-5.12482885596087	-1.21746003760821	-0.21948516120958	1.84137018011931	-2.69748558361055	0.219770922892151	0.0143850997121717	0.0143850997121717	0.904532341780732	0.999212607740616	TRUE	-0.0357464114949487	7.99579224803892e-05	-7.99579224803892e-05	0.992865475647258	0.99888041561542
16297	chr14	91271322	91418820	-	CCDC88C	14	-5.12482885596091	-1.21746003760821	-0.219485161209582	1.84137018011931	-2.69748558361054	0.219770922892155	0.0143851001355415	0.0143851001355415	0.904532340382595	0.999212607740616	TRUE	-0.0357464114949493	7.99579220256419e-05	-7.99579220256419e-05	0.992865475667546	0.99888041561542
7989	chr6	37818726	38154624	+	ZFAND3	6	-5.12482885596091	-1.21746003760822	-0.219485161209597	1.84137018011932	-2.69748558361057	0.219770922892158	0.0143851000902941	0.0143851000902941	0.90453234053202	0.999212607740616	TRUE	-0.0357464114949424	7.99579187287236e-05	-7.99579187287236e-05	0.992865475814632	0.99888041561542
10638	chr9	14611070	14694471	-	ZDHHC21	9	-5.12482885596085	-1.21746003760823	-0.219485161209593	1.84137018011931	-2.69748558361056	0.219770922892155	0.0143850997634445	0.0143850997634445	0.904532341611409	0.999212607740616	TRUE	-0.0357464114949452	7.99579096337766e-05	-7.99579096337766e-05	0.992865476220385	0.99888041561542
4243	chr3	37860879	37984469	+	CTDSPL	3	-5.12482885596091	-1.21746003760822	-0.219485161209597	1.84137018011932	-2.69748558361057	0.219770922892156	0.0143851000902941	0.0143851000902941	0.90453234053202	0.999212607740616	TRUE	-0.0357464114949671	7.99579074737267e-05	-7.99579074737267e-05	0.992865476316751	0.99888041561542
16828	chr15	61852388	62061473	-	VPS13C	15	-5.12477749939417	-1.21734209315356	-0.219308735289221	1.84137271675229	-2.69759348763174	-0.431877085956191	0.0241044339488781	-0.0241044339488781	0.8766194804818	0.999212607740616	TRUE	-0.0357464114949484	7.99579063368583e-05	-7.99579063368583e-05	0.99286547636747	0.99888041561542
4013	chr2	241355284	241494841	+	FARP2	2	-5.12482885596085	-1.21746003760823	-0.219485161209597	1.84137018011931	-2.69748558361056	0.219770922892152	0.0143850997280879	0.0143850997280879	0.904532341728171	0.999212607740616	TRUE	-0.035746411494953	7.99578562009629e-05	-7.99578562009629e-05	0.992865478604186	0.99888041561542
6889	chr5	107859034	108383098	-	FBXL17	5	-5.12482885596085	-1.21746003760823	-0.219485161209595	1.84137018011931	-2.69748558361057	0.219770922892157	0.014385099756737	0.014385099756737	0.90453234163356	0.999212607740616	TRUE	-0.0357464114949488	7.99578546093471e-05	-7.99578546093471e-05	0.992865478675193	0.99888041561542
18714	chr17	40218303	40284136	+	WIPF2	17	-5.12496468636389	-1.21737677149175	-0.219543102546316	1.84113473316904	-2.69674221867452	-0.387144260972965	0.0504285637755402	-0.0504285637755402	0.822319211926704	0.999212607740616	TRUE	-0.0357464114949523	7.99578515398025e-05	-7.99578515398025e-05	0.992865478812135	0.99888041561542
17522	chr16	22007208	22087533	+	MOSMO	16	-5.12508753428612	-1.21705848506192	-0.219345630265989	1.84556615225511	-2.69694208294319	-1.17491555817673	0.540405994972616	-0.540405994972616	0.462264517675684	0.999212607740616	TRUE	-0.0357464114949636	7.99578496071263e-05	-7.99578496071263e-05	0.992865478898358	0.99888041561542
19054	chr17	57255522	57684689	+	MSI2	17	-5.12496468636399	-1.21737677149177	-0.219543102546352	1.84113473316904	-2.69674221867453	-0.387144260972965	0.050428563823175	-0.050428563823175	0.822319211844187	0.999212607740616	TRUE	-0.0357464114949379	7.99577989027966e-05	-7.99577989027966e-05	0.992865481160434	0.99888041561542
19280	chr17	76142473	76241493	-	RNF157	17	-5.12508753428615	-1.21705848506191	-0.21934563026599	1.8455661522551	-2.69694208294319	-1.17491555817673	0.540405994811522	-0.540405994811522	0.462264517742408	0.999212607740616	TRUE	-0.0357464114949394	7.99577910584048e-05	-7.99577910584048e-05	0.992865481510397	0.99888041561542
20980	chr19	50383322	50418018	+	POLD1	19	-5.1247774993943	-1.21734209315357	-0.219308735289209	1.84137271675229	-2.69759348763173	-0.431877085956176	0.0241044335823517	-0.0241044335823517	0.876619481412335	0.999212607740616	TRUE	-0.035746411494949	7.99577851466893e-05	-7.99577851466893e-05	0.992865481774137	0.99888041561542
16777	chr15	52307282	52530050	-	MYO5A	15	-5.12482885596084	-1.21746003760823	-0.219485161209591	1.84137018011932	-2.69748558361057	0.219770922892154	0.0143850997678783	0.0143850997678783	0.904532341596767	0.999212607740616	TRUE	-0.0357464114949494	7.99577655925532e-05	-7.99577655925532e-05	0.992865482646507	0.99888041561542
21827	chr20	58308714	58367507	+	RAB22A	20	-5.12482885596091	-1.21746003760822	-0.219485161209587	1.84137018011932	-2.69748558361057	0.219770922892156	0.0143851001409985	0.0143851001409985	0.904532340364574	0.999212607740616	TRUE	-0.0357464114949495	7.99577470615986e-05	-7.99577470615986e-05	0.99286548347323	0.99888041561542
18927	chr17	46589668	46757464	+	NSF	17	-5.12477749939417	-1.21734209315356	-0.21930873528922	1.84137271675229	-2.69759348763174	-0.431877085956196	0.0241044339583141	-0.0241044339583141	0.876619480457844	0.999212607740616	TRUE	-0.0357464114949464	7.99577123871131e-05	-7.99577123871131e-05	0.992865485020167	0.99888041561542
20934	chr19	49289637	49326191	-	SLC6A16	19	-5.12589955413415	-1.21698176377784	-0.217890821721315	1.83081746513033	-2.69866371434489	1.68443556120184	4.4794617208313	4.4794617208313	0.0343045236909122	0.999212607740616	TRUE	-0.0113438676522818	7.92061046013259e-05	-7.92061046013259e-05	0.992899095761435	0.99888041561542
18151	chr17	1344274	1401222	-	YWHAE	17	-5.12508004381629	-1.21729029576253	-0.219346985918084	1.84135706173411	-2.69695639432543	-0.00109710684249233	9.73872943177412e-07	-9.73872943177412e-07	0.999212607740616	0.999212607740616	TRUE	0.00181017786705862	2.44796910919831e-06	2.44796910919831e-06	0.998751631358371	0.999210649480461
11262	chr9	128551557	128633662	+	SPTAN1	9	-5.12433805478254	-1.21751125484282	-0.219602277920642	1.83976229985279	-2.69904149707537	0.367642244971188	0.188893760625547	0.188893760625547	0.663838930045545	0.999212607740616	TRUE	0.00180234523789036	2.42638634517789e-06	2.42638634517789e-06	0.998757146720884	0.999210649480461
11320	chr9	132261355	132355986	-	SETX	9	-5.12508458273905	-1.21728758883849	-0.219345420762053	1.84135522101751	-2.69694362112515	-0.00358850635152195	1.12219362335964e-05	-1.12219362335964e-05	0.997327158858619	0.999212607740616	TRUE	-0.00109958921743848	9.78723051048291e-07	-9.78723051048291e-07	0.999210649480461	0.999210649480461
2322	chr1	235661049	235867924	-	LYST	1	-5.12477749939414	-1.21734209315357	-0.219308735289224	1.84137271675229	-2.69759348763175	-0.431877085956205	0.0241044340104963	-0.0241044340104963	0.876619480325364	0.999212607740616	FALSE	0	0	0	1	1
8701	chr7	996985	1139257	-	C7orf50	7	-5.12543996563696	-1.21785203575926	-0.219269677663696	1.8409886283629	-2.69620160622049	2.39229687602983	0.589374433212129	0.589374433212129	0.44266112350856	0.999212607740616	FALSE	0	0	0	1	1
10901	chr9	77716096	78032811	-	GNAQ	9	-5.12585719303054	-1.21706053577095	-0.219068809318643	1.84146782100747	-2.69562216048591	0.855401127854323	0.0850074287224061	0.0850074287224061	0.770622806666122	0.999212607740616	FALSE	0	0	0	1	1
13158	chr11	63624086	63672376	-	ATL3	11	-5.12567470931595	-1.21697789455502	-0.219271695609715	1.84138830478232	-2.69582832009302	0.367291137352332	0.0162681363475485	0.0162681363475485	0.8985077892131	0.999212607740616	FALSE	0	0	0	1	1
13183	chr11	64304496	64316738	+	ESRRA	11	-5.12477749939416	-1.21734209315357	-0.219308735289215	1.84137271675229	-2.69759348763175	-0.431877085956198	0.0241044338854408	-0.0241044338854408	0.876619480642854	0.999212607740616	FALSE	0	0	0	1	1
16976	chr15	74994562	75021495	+	SCAMP5	15	-5.12567470931598	-1.21697789455502	-0.219271695609709	1.84138830478232	-2.69582832009298	0.367291137352349	0.0162681362542116	0.0162681362542116	0.898507789502676	0.999212607740616	FALSE	0	0	0	1	1
17977	chr16	74621398	74667877	-	RFWD3	16	-5.12517036629654	-1.2172872794399	-0.219343131786493	1.84127345313473	-2.69660815263098	-0.126858205571892	0.00819663955667238	-0.00819663955667238	0.927861848120936	0.999212607740616	FALSE	0	0	0	1	1
18391	chr17	12019833	12143830	+	MAP2K4	17	-5.12477749939417	-1.21734209315356	-0.219308735289219	1.84137271675229	-2.69759348763174	-0.431877085956191	0.0241044339478549	-0.0241044339478549	0.876619480484398	0.999212607740616	FALSE	0	0	0	1	1
19148	chr17	64542281	64663307	-	SMURF2	17	-5.12661016225783	-1.21496714913953	-0.216632987626765	1.82201397343252	-2.70012948998711	2.48736622836709	11.4678448852457	11.4678448852457	0.000708107486827703	0.120850344418595	FALSE	0	0	0	1	1
20963	chr19	49838638	49852676	-	PTOV1-AS1	19	-5.12496823587091	-1.21738185554985	-0.219428977745094	1.84128619689958	-2.69703836989386	-0.0978457300320881	0.0032749320299672	-0.0032749320299672	0.95436435310284	0.999212607740616	FALSE	0	0	0	1	1
23424	chrX	113616299	114060121	-	XACT	23	-5.1247774993943	-1.21734209315357	-0.219308735289209	1.84137271675229	-2.69759348763173	-0.431877085956176	0.0241044335823517	-0.0241044335823517	0.876619481412335	0.999212607740616	FALSE	0	0	0	1	1
